period_start,period_end,period_start_utc,period_end_utc,sn,n_datapoints,rh,temp,pm1,pm25,pm10,co,no,no2,o3,pm10 > 150?
2024-02-14T12:00:00-05:00,2024-02-14T13:00:00-05:00,2024-02-14T17:00:00+00:00,2024-02-14T18:00:00+00:00,MOD-00256,60,24.275,5.553,2.032,2.497,18.47,248.504,3.017,23.421,28.232,0
2024-02-14T13:00:00-05:00,2024-02-14T14:00:00-05:00,2024-02-14T18:00:00+00:00,2024-02-14T19:00:00+00:00,MOD-00256,60,25.948,3.678,,,,247.474,2.678,20.094,28.791,
2024-02-14T14:00:00-05:00,2024-02-14T15:00:00-05:00,2024-02-14T19:00:00+00:00,2024-02-14T20:00:00+00:00,MOD-00256,60,26.607,3.273,1.214,1.659,17.59,267.793,2.704,26.898,28.513,0
2024-02-14T15:00:00-05:00,2024-02-14T16:00:00-05:00,2024-02-14T20:00:00+00:00,2024-02-14T21:00:00+00:00,MOD-00256,60,25.455,3.585,2.167,2.614,15.951,270.76,2.604,23.946,28.779,0
2024-02-14T16:00:00-05:00,2024-02-14T17:00:00-05:00,2024-02-14T21:00:00+00:00,2024-02-14T22:00:00+00:00,MOD-00256,60,26.567,2.598,1.97,2.405,19.091,274.926,2.668,28.386,26.552,0
2024-02-14T17:00:00-05:00,2024-02-14T18:00:00-05:00,2024-02-14T22:00:00+00:00,2024-02-14T23:00:00+00:00,MOD-00256,60,30.435,0.622,2.049,2.495,17.356,290.544,2.477,32.473,24.271,0
2024-02-14T18:00:00-05:00,2024-02-14T19:00:00-05:00,2024-02-14T23:00:00+00:00,2024-02-15T00:00:00+00:00,MOD-00256,60,30.458,0.15,1.05,1.455,15.649,289.142,2.234,31.395,26.223,0
2024-02-14T19:00:00-05:00,2024-02-14T20:00:00-05:00,2024-02-15T00:00:00+00:00,2024-02-15T01:00:00+00:00,MOD-00256,60,31.287,-0.287,1.517,1.855,10.787,295.937,2.406,31.624,25.347,0
2024-02-14T20:00:00-05:00,2024-02-14T21:00:00-05:00,2024-02-15T01:00:00+00:00,2024-02-15T02:00:00+00:00,MOD-00256,60,32.095,-0.753,1.575,1.841,11.678,279.951,2.459,30.751,26.193,0
2024-02-14T21:00:00-05:00,2024-02-14T22:00:00-05:00,2024-02-15T02:00:00+00:00,2024-02-15T03:00:00+00:00,MOD-00256,60,33.723,-1.273,0.747,0.974,8.201,269.366,2.471,30.531,26.732,0
2024-02-14T22:00:00-05:00,2024-02-14T23:00:00-05:00,2024-02-15T03:00:00+00:00,2024-02-15T04:00:00+00:00,MOD-00256,60,35.748,-1.728,0.782,0.99,7.023,269.736,2.117,30.567,26.204,0
2024-02-14T23:00:00-05:00,2024-02-15T00:00:00-05:00,2024-02-15T04:00:00+00:00,2024-02-15T05:00:00+00:00,MOD-00256,60,37.343,-1.993,0.752,0.944,6.807,272.99,2.106,30.816,25.24,0
2024-02-15T00:00:00-05:00,2024-02-15T01:00:00-05:00,2024-02-15T05:00:00+00:00,2024-02-15T06:00:00+00:00,MOD-00256,60,39.007,-2.285,0.705,0.855,4.041,258.46,1.849,30.52,25.177,0
2024-02-15T01:00:00-05:00,2024-02-15T02:00:00-05:00,2024-02-15T06:00:00+00:00,2024-02-15T07:00:00+00:00,MOD-00256,60,40.033,-2.482,0.681,0.798,3.653,255.884,1.783,30.451,24.899,0
2024-02-15T02:00:00-05:00,2024-02-15T03:00:00-05:00,2024-02-15T07:00:00+00:00,2024-02-15T08:00:00+00:00,MOD-00256,60,40.818,-2.647,0.569,0.654,2.999,257.016,1.857,29.913,25.534,0
2024-02-15T03:00:00-05:00,2024-02-15T04:00:00-05:00,2024-02-15T08:00:00+00:00,2024-02-15T09:00:00+00:00,MOD-00256,60,41.687,-2.8,0.513,0.6,2.343,257.027,1.917,30.371,24.244,0
2024-02-15T04:00:00-05:00,2024-02-15T05:00:00-05:00,2024-02-15T09:00:00+00:00,2024-02-15T10:00:00+00:00,MOD-00256,60,42.68,-2.92,0.539,0.672,4.324,259.791,1.936,30.604,23.304,0
2024-02-15T05:00:00-05:00,2024-02-15T06:00:00-05:00,2024-02-15T10:00:00+00:00,2024-02-15T11:00:00+00:00,MOD-00256,60,43.167,-2.96,0.766,1.304,17.928,267.51,1.947,31.367,21.521,0
2024-02-15T06:00:00-05:00,2024-02-15T07:00:00-05:00,2024-02-15T11:00:00+00:00,2024-02-15T12:00:00+00:00,MOD-00256,60,44.087,-3.053,0.763,1.271,14.943,290.49,2.089,32.521,18.909,0
2024-02-15T07:00:00-05:00,2024-02-15T08:00:00-05:00,2024-02-15T12:00:00+00:00,2024-02-15T13:00:00+00:00,MOD-00256,60,43.782,-2.68,0.914,1.53,18.843,310.356,2.085,31.847,20.385,0
2024-02-15T08:00:00-05:00,2024-02-15T09:00:00-05:00,2024-02-15T13:00:00+00:00,2024-02-15T14:00:00+00:00,MOD-00256,60,35.147,0.91,0.982,1.394,17.825,294.07,2.4,30.039,24.605,0
2024-02-15T09:00:00-05:00,2024-02-15T10:00:00-05:00,2024-02-15T14:00:00+00:00,2024-02-15T15:00:00+00:00,MOD-00256,60,29.522,3.485,1.615,1.965,11.323,281.448,2.75,27.089,26.717,0
2024-02-15T10:00:00-05:00,2024-02-15T11:00:00-05:00,2024-02-15T15:00:00+00:00,2024-02-15T16:00:00+00:00,MOD-00256,60,24.817,5.003,2.301,2.694,11.292,281.023,2.888,20.8,28.49,0
2024-02-15T11:00:00-05:00,2024-02-15T12:00:00-05:00,2024-02-15T16:00:00+00:00,2024-02-15T17:00:00+00:00,MOD-00256,60,17.902,8.232,1.207,1.48,12.218,256.941,3.613,9.069,30.494,0
2024-02-15T12:00:00-05:00,2024-02-15T13:00:00-05:00,2024-02-15T17:00:00+00:00,2024-02-15T18:00:00+00:00,MOD-00256,60,15.688,9.23,1.082,1.311,10.953,240.461,3.506,7.225,30.934,0
2024-02-15T13:00:00-05:00,2024-02-15T14:00:00-05:00,2024-02-15T18:00:00+00:00,2024-02-15T19:00:00+00:00,MOD-00256,60,17.827,7.18,1.964,2.238,8.583,265.93,3.683,8.998,30.675,0
2024-02-15T14:00:00-05:00,2024-02-15T15:00:00-05:00,2024-02-15T19:00:00+00:00,2024-02-15T20:00:00+00:00,MOD-00256,60,17.323,7.732,1.65,1.923,9.94,282.441,3.68,8.323,32.992,0
2024-02-15T15:00:00-05:00,2024-02-15T16:00:00-05:00,2024-02-15T20:00:00+00:00,2024-02-15T21:00:00+00:00,MOD-00256,60,16.468,8.433,2.661,2.927,10.823,275.513,3.61,7.765,33.312,0
2024-02-15T16:00:00-05:00,2024-02-15T17:00:00-05:00,2024-02-15T21:00:00+00:00,2024-02-15T22:00:00+00:00,MOD-00256,60,19.757,6.02,2.226,2.607,10.851,312.876,3.513,14.428,30.569,0
2024-02-15T17:00:00-05:00,2024-02-15T18:00:00-05:00,2024-02-15T22:00:00+00:00,2024-02-15T23:00:00+00:00,MOD-00256,60,23.737,4.212,2.803,3.291,17.086,339.2,2.831,30.268,28.769,0
2024-02-15T18:00:00-05:00,2024-02-15T19:00:00-05:00,2024-02-15T23:00:00+00:00,2024-02-16T00:00:00+00:00,MOD-00256,60,26.143,3.297,3.149,3.87,19.999,379.299,2.489,33.451,25.984,0
2024-02-15T19:00:00-05:00,2024-02-15T20:00:00-05:00,2024-02-16T00:00:00+00:00,2024-02-16T01:00:00+00:00,MOD-00256,60,28.143,3.203,4.89,5.584,21.025,438.478,2.601,34.786,23.116,0
2024-02-15T20:00:00-05:00,2024-02-15T21:00:00-05:00,2024-02-16T01:00:00+00:00,2024-02-16T02:00:00+00:00,MOD-00256,60,32.792,3.148,4.501,5.049,20.967,405.028,2.41,33.822,24.995,0
2024-02-15T21:00:00-05:00,2024-02-15T22:00:00-05:00,2024-02-16T02:00:00+00:00,2024-02-16T03:00:00+00:00,MOD-00256,59,60.6,1.227,,,,270.785,2.259,33.551,31.325,
2024-02-15T22:00:00-05:00,2024-02-15T23:00:00-05:00,2024-02-16T03:00:00+00:00,2024-02-16T04:00:00+00:00,MOD-00256,60,76.178,-0.305,1.328,1.664,12.848,270.599,1.98,32.897,28.431,0
2024-02-15T23:00:00-05:00,2024-02-16T00:00:00-05:00,2024-02-16T04:00:00+00:00,2024-02-16T05:00:00+00:00,MOD-00256,60,78.138,-0.127,2.179,2.513,12.871,314.035,2.238,32.335,25.197,0
2024-02-16T00:00:00-05:00,2024-02-16T01:00:00-05:00,2024-02-16T05:00:00+00:00,2024-02-16T06:00:00+00:00,MOD-00256,60,78.975,0.3,3.433,3.904,12.844,282.525,2.453,31.447,22.885,0
2024-02-16T01:00:00-05:00,2024-02-16T02:00:00-05:00,2024-02-16T06:00:00+00:00,2024-02-16T07:00:00+00:00,MOD-00256,60,79.513,0.852,5.243,5.965,19.767,283.06,2.45,31.283,20.28,0
2024-02-16T02:00:00-05:00,2024-02-16T03:00:00-05:00,2024-02-16T07:00:00+00:00,2024-02-16T08:00:00+00:00,MOD-00256,60,79.487,1.18,4.888,5.8,16.895,278.001,2.375,30.093,20.037,0
2024-02-16T03:00:00-05:00,2024-02-16T04:00:00-05:00,2024-02-16T08:00:00+00:00,2024-02-16T09:00:00+00:00,MOD-00256,60,76.658,1.127,5.858,6.588,14.698,261.465,1.839,28.435,19.492,0
2024-02-16T04:00:00-05:00,2024-02-16T05:00:00-05:00,2024-02-16T09:00:00+00:00,2024-02-16T10:00:00+00:00,MOD-00256,60,76.215,0.463,6.091,6.701,14.49,267.851,1.995,28.413,16.553,0
2024-02-16T05:00:00-05:00,2024-02-16T06:00:00-05:00,2024-02-16T10:00:00+00:00,2024-02-16T11:00:00+00:00,MOD-00256,60,72.002,0.337,5.774,6.082,9.005,286.737,1.733,28.165,15.191,0
2024-02-16T06:00:00-05:00,2024-02-16T07:00:00-05:00,2024-02-16T11:00:00+00:00,2024-02-16T12:00:00+00:00,MOD-00256,60,61.598,0.943,2.571,2.757,5.407,286.775,2.4,27.582,17.224,0
2024-02-16T07:00:00-05:00,2024-02-16T08:00:00-05:00,2024-02-16T12:00:00+00:00,2024-02-16T13:00:00+00:00,MOD-00256,60,53.26,1.778,1.37,1.508,5.735,277.403,2.668,27.013,19.904,0
2024-02-16T08:00:00-05:00,2024-02-16T09:00:00-05:00,2024-02-16T13:00:00+00:00,2024-02-16T14:00:00+00:00,MOD-00256,60,45.98,4.323,1.681,1.876,11.972,276.576,2.059,26.923,21.589,0
2024-02-16T09:00:00-05:00,2024-02-16T10:00:00-05:00,2024-02-16T14:00:00+00:00,2024-02-16T15:00:00+00:00,MOD-00256,60,40.265,5.307,1.663,2.285,30.898,255.472,2.194,26.894,22.797,0
2024-02-16T10:00:00-05:00,2024-02-16T11:00:00-05:00,2024-02-16T15:00:00+00:00,2024-02-16T16:00:00+00:00,MOD-00256,60,32.532,5.325,2.43,2.93,26.153,250.201,2.823,25.666,26.048,0
2024-02-16T11:00:00-05:00,2024-02-16T12:00:00-05:00,2024-02-16T16:00:00+00:00,2024-02-16T17:00:00+00:00,MOD-00256,60,27.197,7.468,2.445,2.93,21.255,248.798,2.56,13.989,27.359,0
2024-02-16T12:00:00-05:00,2024-02-16T13:00:00-05:00,2024-02-16T17:00:00+00:00,2024-02-16T18:00:00+00:00,MOD-00256,60,25.47,7.64,2.295,2.755,18.437,241.349,2.469,12.162,29.648,0
2024-02-16T13:00:00-05:00,2024-02-16T14:00:00-05:00,2024-02-16T18:00:00+00:00,2024-02-16T19:00:00+00:00,MOD-00256,60,27.128,6.667,2.751,3.208,14.955,254.877,2.529,14.555,30.589,0
2024-02-16T14:00:00-05:00,2024-02-16T15:00:00-05:00,2024-02-16T19:00:00+00:00,2024-02-16T20:00:00+00:00,MOD-00256,60,27.742,6.473,,,,258.646,2.45,22.319,29.235,
2024-02-16T15:00:00-05:00,2024-02-16T16:00:00-05:00,2024-02-16T20:00:00+00:00,2024-02-16T21:00:00+00:00,MOD-00256,60,27.945,6.897,,,,271.958,2.499,22.568,29.49,
2024-02-16T16:00:00-05:00,2024-02-16T17:00:00-05:00,2024-02-16T21:00:00+00:00,2024-02-16T22:00:00+00:00,MOD-00256,60,29.92,5.512,2.33,2.668,14.41,262.061,2.501,26.385,27.679,0
2024-02-16T17:00:00-05:00,2024-02-16T18:00:00-05:00,2024-02-16T22:00:00+00:00,2024-02-16T23:00:00+00:00,MOD-00256,60,34.578,2.827,2.392,2.759,13.151,282.825,2.176,31.458,25.357,0
2024-02-16T18:00:00-05:00,2024-02-16T19:00:00-05:00,2024-02-16T23:00:00+00:00,2024-02-17T00:00:00+00:00,MOD-00256,60,37.687,1.965,6.607,7.198,21.413,308.266,2.385,33.397,19.727,0
2024-02-16T19:00:00-05:00,2024-02-16T20:00:00-05:00,2024-02-17T00:00:00+00:00,2024-02-17T01:00:00+00:00,MOD-00256,60,39.33,1.482,5.133,5.83,20.755,334.081,2.248,32.922,18.055,0
2024-02-16T20:00:00-05:00,2024-02-16T21:00:00-05:00,2024-02-17T01:00:00+00:00,2024-02-17T02:00:00+00:00,MOD-00256,60,41.89,0.812,5.296,6.035,25.611,431.594,1.81,32.241,17.777,0
2024-02-16T21:00:00-05:00,2024-02-16T22:00:00-05:00,2024-02-17T02:00:00+00:00,2024-02-17T03:00:00+00:00,MOD-00256,60,45.132,0.192,7.802,8.557,27.985,405.094,2.123,32.455,16.162,0
2024-02-16T22:00:00-05:00,2024-02-16T23:00:00-05:00,2024-02-17T03:00:00+00:00,2024-02-17T04:00:00+00:00,MOD-00256,60,48.042,-0.215,6.592,7.378,26.607,401.343,2.863,33.247,12.915,0
2024-02-16T23:00:00-05:00,2024-02-17T00:00:00-05:00,2024-02-17T04:00:00+00:00,2024-02-17T05:00:00+00:00,MOD-00256,60,47.262,0.298,5.435,6.146,24.828,368.728,2.763,32.409,13.879,0
2024-02-17T00:00:00-05:00,2024-02-17T01:00:00-05:00,2024-02-17T05:00:00+00:00,2024-02-17T06:00:00+00:00,MOD-00256,60,46.883,0.723,4.305,4.861,16.783,353.336,2.712,32.037,13.942,0
2024-02-17T01:00:00-05:00,2024-02-17T02:00:00-05:00,2024-02-17T06:00:00+00:00,2024-02-17T07:00:00+00:00,MOD-00256,60,47.437,0.763,4.127,4.484,12.632,324.497,2.788,31.275,14.571,0
2024-02-17T02:00:00-05:00,2024-02-17T03:00:00-05:00,2024-02-17T07:00:00+00:00,2024-02-17T08:00:00+00:00,MOD-00256,60,46.465,0.792,3.184,3.459,10.023,306.505,2.527,30.307,16.43,0
2024-02-17T03:00:00-05:00,2024-02-17T04:00:00-05:00,2024-02-17T08:00:00+00:00,2024-02-17T09:00:00+00:00,MOD-00256,60,46.45,0.933,3.066,3.287,9.339,323.206,2.51,30.547,16.175,0
2024-02-17T04:00:00-05:00,2024-02-17T05:00:00-05:00,2024-02-17T09:00:00+00:00,2024-02-17T10:00:00+00:00,MOD-00256,60,53.058,0.69,2.108,2.29,6.354,272.027,2.669,29.342,22.907,0
2024-02-17T05:00:00-05:00,2024-02-17T06:00:00-05:00,2024-02-17T10:00:00+00:00,2024-02-17T11:00:00+00:00,MOD-00256,60,61.645,0.108,1.794,2.19,16.303,250.851,3.062,29.41,23.344,0
2024-02-17T06:00:00-05:00,2024-02-17T07:00:00-05:00,2024-02-17T11:00:00+00:00,2024-02-17T12:00:00+00:00,MOD-00256,60,64.917,-0.533,2.409,2.737,9.754,267.355,3.065,29.712,19.805,0
2024-02-17T07:00:00-05:00,2024-02-17T08:00:00-05:00,2024-02-17T12:00:00+00:00,2024-02-17T13:00:00+00:00,MOD-00256,60,66.243,-0.447,3.528,3.868,11.029,283.235,2.649,29.347,19.482,0
2024-02-17T08:00:00-05:00,2024-02-17T09:00:00-05:00,2024-02-17T13:00:00+00:00,2024-02-17T14:00:00+00:00,MOD-00256,60,62.983,0.468,2.789,3.195,12.267,301.863,3.127,29.076,18.393,0
2024-02-17T09:00:00-05:00,2024-02-17T10:00:00-05:00,2024-02-17T14:00:00+00:00,2024-02-17T15:00:00+00:00,MOD-00256,60,59.527,1.168,3.108,3.487,12.478,298.108,2.503,29.106,17.584,0
2024-02-17T10:00:00-05:00,2024-02-17T11:00:00-05:00,2024-02-17T15:00:00+00:00,2024-02-17T16:00:00+00:00,MOD-00256,60,55.983,2.052,3.067,3.469,13.072,282.955,2.096,27.819,19.887,0
2024-02-17T11:00:00-05:00,2024-02-17T12:00:00-05:00,2024-02-17T16:00:00+00:00,2024-02-17T17:00:00+00:00,MOD-00256,60,49.593,4.058,,,,289.139,2.502,26.871,22.016,
2024-02-17T12:00:00-05:00,2024-02-17T13:00:00-05:00,2024-02-17T17:00:00+00:00,2024-02-17T18:00:00+00:00,MOD-00256,60,40.602,7.113,3.644,4.002,10.863,279.207,2.322,25.58,23.32,0
2024-02-17T13:00:00-05:00,2024-02-17T14:00:00-05:00,2024-02-17T18:00:00+00:00,2024-02-17T19:00:00+00:00,MOD-00256,60,41.192,6.065,3.808,4.121,10.445,264.52,2.126,26.919,22.704,0
2024-02-17T14:00:00-05:00,2024-02-17T15:00:00-05:00,2024-02-17T19:00:00+00:00,2024-02-17T20:00:00+00:00,MOD-00256,60,51.14,4.442,5.279,5.652,15.415,281.476,2.38,29.215,21.984,0
2024-02-17T15:00:00-05:00,2024-02-17T16:00:00-05:00,2024-02-17T20:00:00+00:00,2024-02-17T21:00:00+00:00,MOD-00256,60,48.012,3.643,5.64,6.063,17.481,273.065,2.189,28.292,21.272,0
2024-02-17T16:00:00-05:00,2024-02-17T17:00:00-05:00,2024-02-17T21:00:00+00:00,2024-02-17T22:00:00+00:00,MOD-00256,60,50.608,1.977,2.236,2.659,14.307,281.587,2.685,29.353,18.762,0
2024-02-17T17:00:00-05:00,2024-02-17T18:00:00-05:00,2024-02-17T22:00:00+00:00,2024-02-17T23:00:00+00:00,MOD-00256,60,54.138,0.575,2.336,2.849,19.716,310.305,2.576,30.239,16.451,0
2024-02-17T18:00:00-05:00,2024-02-17T19:00:00-05:00,2024-02-17T23:00:00+00:00,2024-02-18T00:00:00+00:00,MOD-00256,60,45.075,-0.04,2.332,2.759,14.726,311.062,2.413,30.53,14.331,0
2024-02-17T19:00:00-05:00,2024-02-17T20:00:00-05:00,2024-02-18T00:00:00+00:00,2024-02-18T01:00:00+00:00,MOD-00256,60,40.39,-0.325,1.851,2.218,11.494,285.175,2.076,29.264,19.385,0
2024-02-17T20:00:00-05:00,2024-02-17T21:00:00-05:00,2024-02-18T01:00:00+00:00,2024-02-18T02:00:00+00:00,MOD-00256,60,41.902,-1.015,2.346,2.638,10.21,288.858,1.889,28.44,21.148,0
2024-02-17T21:00:00-05:00,2024-02-17T22:00:00-05:00,2024-02-18T02:00:00+00:00,2024-02-18T03:00:00+00:00,MOD-00256,60,39.247,-1.778,2.662,2.866,7.83,271.563,1.869,27.772,22.045,0
2024-02-17T22:00:00-05:00,2024-02-17T23:00:00-05:00,2024-02-18T03:00:00+00:00,2024-02-18T04:00:00+00:00,MOD-00256,60,35.858,-2.368,1.021,1.194,6.476,282.356,2.118,24.569,21.735,0
2024-02-17T23:00:00-05:00,2024-02-18T00:00:00-05:00,2024-02-18T04:00:00+00:00,2024-02-18T05:00:00+00:00,MOD-00256,60,38.3,-2.805,0.939,1.158,6.288,272.385,1.901,28.238,21.856,0
2024-02-18T00:00:00-05:00,2024-02-18T01:00:00-05:00,2024-02-18T05:00:00+00:00,2024-02-18T06:00:00+00:00,MOD-00256,60,41.07,-3.167,1.188,1.384,5.279,263.275,1.864,28.293,22.348,0
2024-02-18T01:00:00-05:00,2024-02-18T02:00:00-05:00,2024-02-18T06:00:00+00:00,2024-02-18T07:00:00+00:00,MOD-00256,60,42.562,-3.468,1.186,1.347,4.342,261.842,2,28.761,22.387,0
2024-02-18T02:00:00-05:00,2024-02-18T03:00:00-05:00,2024-02-18T07:00:00+00:00,2024-02-18T08:00:00+00:00,MOD-00256,60,43.363,-4.053,0.812,0.924,2.147,253.485,1.952,28.397,22.866,0
2024-02-18T03:00:00-05:00,2024-02-18T04:00:00-05:00,2024-02-18T08:00:00+00:00,2024-02-18T09:00:00+00:00,MOD-00256,60,44.187,-4.393,0.934,1.063,3.371,255.756,2.108,28.736,22.474,0
2024-02-18T04:00:00-05:00,2024-02-18T05:00:00-05:00,2024-02-18T09:00:00+00:00,2024-02-18T10:00:00+00:00,MOD-00256,60,50.195,-4.723,0.916,1.053,2.985,264.235,3.318,29.282,20.401,0
2024-02-18T05:00:00-05:00,2024-02-18T06:00:00-05:00,2024-02-18T10:00:00+00:00,2024-02-18T11:00:00+00:00,MOD-00256,60,52.062,-4.92,1.472,1.915,14.825,275.922,3.912,29.419,17.95,0
2024-02-18T06:00:00-05:00,2024-02-18T07:00:00-05:00,2024-02-18T11:00:00+00:00,2024-02-18T12:00:00+00:00,MOD-00256,60,51.822,-5.067,2.731,2.938,7.097,281.312,3.814,28.929,17.506,0
2024-02-18T07:00:00-05:00,2024-02-18T08:00:00-05:00,2024-02-18T12:00:00+00:00,2024-02-18T13:00:00+00:00,MOD-00256,60,46.908,-4.23,2.288,2.607,11.84,283.132,2.601,28.366,19.378,0
2024-02-18T08:00:00-05:00,2024-02-18T09:00:00-05:00,2024-02-18T13:00:00+00:00,2024-02-18T14:00:00+00:00,MOD-00256,60,41.862,-1.893,3.137,3.326,7.637,271.524,1.987,27.445,22.872,0
2024-02-18T09:00:00-05:00,2024-02-18T10:00:00-05:00,2024-02-18T14:00:00+00:00,2024-02-18T15:00:00+00:00,MOD-00256,60,38.372,0.227,5.558,5.766,11.52,266.576,2.37,27.439,24.48,0
2024-02-18T10:00:00-05:00,2024-02-18T11:00:00-05:00,2024-02-18T15:00:00+00:00,2024-02-18T16:00:00+00:00,MOD-00256,60,33.895,2.668,7.107,7.372,13.607,262.545,2.554,27.267,28.216,0
2024-02-18T11:00:00-05:00,2024-02-18T12:00:00-05:00,2024-02-18T16:00:00+00:00,2024-02-18T17:00:00+00:00,MOD-00256,60,28.207,5.652,6.645,6.889,12.192,261.972,2.636,20.319,30.077,0
2024-02-18T12:00:00-05:00,2024-02-18T13:00:00-05:00,2024-02-18T17:00:00+00:00,2024-02-18T18:00:00+00:00,MOD-00256,60,24.83,8.248,9.195,9.476,13.648,273.7,2.488,12.583,30.786,0
2024-02-18T13:00:00-05:00,2024-02-18T14:00:00-05:00,2024-02-18T18:00:00+00:00,2024-02-18T19:00:00+00:00,MOD-00256,60,26.902,7.025,7.444,7.717,11.837,251.771,2.47,12.499,31.248,0
2024-02-18T14:00:00-05:00,2024-02-18T15:00:00-05:00,2024-02-18T19:00:00+00:00,2024-02-18T20:00:00+00:00,MOD-00256,60,26.98,6.685,7.696,7.981,12.186,263.787,2.546,14.581,31.731,0
2024-02-18T15:00:00-05:00,2024-02-18T16:00:00-05:00,2024-02-18T20:00:00+00:00,2024-02-18T21:00:00+00:00,MOD-00256,60,26.888,6.523,7.801,8.068,12.383,266.62,2.54,13.595,31.784,0
2024-02-18T16:00:00-05:00,2024-02-18T17:00:00-05:00,2024-02-18T21:00:00+00:00,2024-02-18T22:00:00+00:00,MOD-00256,60,29.607,4.983,11.289,11.613,17.375,277.497,2.45,26.057,29.846,0
2024-02-18T17:00:00-05:00,2024-02-18T18:00:00-05:00,2024-02-18T22:00:00+00:00,2024-02-18T23:00:00+00:00,MOD-00256,60,34.842,2.577,12.049,12.346,17.526,280.658,2.128,31.137,29.507,0
2024-02-18T18:00:00-05:00,2024-02-18T19:00:00-05:00,2024-02-18T23:00:00+00:00,2024-02-19T00:00:00+00:00,MOD-00256,60,37.07,2.025,9.573,9.9,15.354,305.956,2.149,31.564,27.884,0
2024-02-18T19:00:00-05:00,2024-02-18T20:00:00-05:00,2024-02-19T00:00:00+00:00,2024-02-19T01:00:00+00:00,MOD-00256,60,40.672,0.927,8.098,8.555,14.319,326.837,1.83,32.316,24.749,0
2024-02-18T20:00:00-05:00,2024-02-18T21:00:00-05:00,2024-02-19T01:00:00+00:00,2024-02-19T02:00:00+00:00,MOD-00256,60,43.595,0.167,10.947,11.41,19.171,364.95,1.899,32.963,22.133,0
2024-02-18T21:00:00-05:00,2024-02-18T22:00:00-05:00,2024-02-19T02:00:00+00:00,2024-02-19T03:00:00+00:00,MOD-00256,60,44.483,0.052,10.13,10.536,17.815,340.632,1.934,32.89,21.283,0
2024-02-18T22:00:00-05:00,2024-02-18T23:00:00-05:00,2024-02-19T03:00:00+00:00,2024-02-19T04:00:00+00:00,MOD-00256,60,46.462,-0.362,8.865,9.318,14.987,364.178,2.615,33.341,18.868,0
2024-02-18T23:00:00-05:00,2024-02-19T00:00:00-05:00,2024-02-19T04:00:00+00:00,2024-02-19T05:00:00+00:00,MOD-00256,60,48.118,-0.668,8.289,8.655,14.761,342.234,2.969,31.935,20.915,0
2024-02-19T00:00:00-05:00,2024-02-19T01:00:00-05:00,2024-02-19T05:00:00+00:00,2024-02-19T06:00:00+00:00,MOD-00256,60,48.015,-0.638,7.239,7.531,12.789,306.817,2.963,30.888,23.155,0
2024-02-19T01:00:00-05:00,2024-02-19T02:00:00-05:00,2024-02-19T06:00:00+00:00,2024-02-19T07:00:00+00:00,MOD-00256,60,48.927,-0.667,6.865,7.148,11.773,287.7,2.89,30.252,24.286,0
2024-02-19T02:00:00-05:00,2024-02-19T03:00:00-05:00,2024-02-19T07:00:00+00:00,2024-02-19T08:00:00+00:00,MOD-00256,60,49.113,-0.575,6.661,6.929,10.202,281.762,2.878,29.974,24.223,0
2024-02-19T03:00:00-05:00,2024-02-19T04:00:00-05:00,2024-02-19T08:00:00+00:00,2024-02-19T09:00:00+00:00,MOD-00256,60,50.45,-0.853,6.912,7.151,11.365,281.545,3.239,29.91,23.652,0
2024-02-19T04:00:00-05:00,2024-02-19T05:00:00-05:00,2024-02-19T09:00:00+00:00,2024-02-19T10:00:00+00:00,MOD-00256,60,51.558,-0.967,6.453,6.696,10.608,300.443,3.152,30.972,20.462,0
2024-02-19T05:00:00-05:00,2024-02-19T06:00:00-05:00,2024-02-19T10:00:00+00:00,2024-02-19T11:00:00+00:00,MOD-00256,60,52.963,-1.237,5.851,6.492,25.907,320.35,2.821,31.462,18.572,0
2024-02-19T06:00:00-05:00,2024-02-19T07:00:00-05:00,2024-02-19T11:00:00+00:00,2024-02-19T12:00:00+00:00,MOD-00256,60,52.158,-0.962,5.772,6.223,14.615,299.345,3.227,30.624,19.924,0
2024-02-19T07:00:00-05:00,2024-02-19T08:00:00-05:00,2024-02-19T12:00:00+00:00,2024-02-19T13:00:00+00:00,MOD-00256,60,50.867,-0.303,4.972,5.366,13.629,295.198,3.251,29.585,22.135,0
2024-02-19T08:00:00-05:00,2024-02-19T09:00:00-05:00,2024-02-19T13:00:00+00:00,2024-02-19T14:00:00+00:00,MOD-00256,60,36.565,3.83,3.665,3.963,10.51,289.948,2.413,24.783,25.865,0
2024-02-19T09:00:00-05:00,2024-02-19T10:00:00-05:00,2024-02-19T14:00:00+00:00,2024-02-19T15:00:00+00:00,MOD-00256,60,24.668,6.875,,,,254.988,2.737,21.998,28.625,
2024-02-19T10:00:00-05:00,2024-02-19T11:00:00-05:00,2024-02-19T15:00:00+00:00,2024-02-19T16:00:00+00:00,MOD-00256,60,28.005,6.993,,,,268.147,2.469,21.465,29.236,
2024-02-19T11:00:00-05:00,2024-02-19T12:00:00-05:00,2024-02-19T16:00:00+00:00,2024-02-19T17:00:00+00:00,MOD-00256,59,22.986,9.753,2.27,2.458,6.457,271.083,2.483,9.809,30.539,0
2024-02-19T12:00:00-05:00,2024-02-19T13:00:00-05:00,2024-02-19T17:00:00+00:00,2024-02-19T18:00:00+00:00,MOD-00256,60,18.903,9.365,,,,239.733,3.233,8.543,30.618,
