period_start,period_end,period_start_utc,period_end_utc,sn,n_datapoints,rh,temp,pm1,pm25,pm10,co,no,no2,o3,pm10 > 150
2024-07-09T19:00:00-04:00,2024-07-09T20:00:00-04:00,2024-07-09T23:00:00+00:00,2024-07-10T00:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-09T20:00:00-04:00,2024-07-09T21:00:00-04:00,2024-07-10T00:00:00+00:00,2024-07-10T01:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-09T21:00:00-04:00,2024-07-09T22:00:00-04:00,2024-07-10T01:00:00+00:00,2024-07-10T02:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-09T22:00:00-04:00,2024-07-09T23:00:00-04:00,2024-07-10T02:00:00+00:00,2024-07-10T03:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-09T23:00:00-04:00,2024-07-10T00:00:00-04:00,2024-07-10T03:00:00+00:00,2024-07-10T04:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-10T00:00:00-04:00,2024-07-10T01:00:00-04:00,2024-07-10T04:00:00+00:00,2024-07-10T05:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-10T01:00:00-04:00,2024-07-10T02:00:00-04:00,2024-07-10T05:00:00+00:00,2024-07-10T06:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-10T02:00:00-04:00,2024-07-10T03:00:00-04:00,2024-07-10T06:00:00+00:00,2024-07-10T07:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-10T03:00:00-04:00,2024-07-10T04:00:00-04:00,2024-07-10T07:00:00+00:00,2024-07-10T08:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-10T04:00:00-04:00,2024-07-10T05:00:00-04:00,2024-07-10T08:00:00+00:00,2024-07-10T09:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-10T05:00:00-04:00,2024-07-10T06:00:00-04:00,2024-07-10T09:00:00+00:00,2024-07-10T10:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-10T06:00:00-04:00,2024-07-10T07:00:00-04:00,2024-07-10T10:00:00+00:00,2024-07-10T11:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-10T07:00:00-04:00,2024-07-10T08:00:00-04:00,2024-07-10T11:00:00+00:00,2024-07-10T12:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-10T08:00:00-04:00,2024-07-10T09:00:00-04:00,2024-07-10T12:00:00+00:00,2024-07-10T13:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-10T09:00:00-04:00,2024-07-10T10:00:00-04:00,2024-07-10T13:00:00+00:00,2024-07-10T14:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-10T10:00:00-04:00,2024-07-10T11:00:00-04:00,2024-07-10T14:00:00+00:00,2024-07-10T15:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-10T11:00:00-04:00,2024-07-10T12:00:00-04:00,2024-07-10T15:00:00+00:00,2024-07-10T16:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-10T12:00:00-04:00,2024-07-10T13:00:00-04:00,2024-07-10T16:00:00+00:00,2024-07-10T17:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-10T13:00:00-04:00,2024-07-10T14:00:00-04:00,2024-07-10T17:00:00+00:00,2024-07-10T18:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-10T14:00:00-04:00,2024-07-10T15:00:00-04:00,2024-07-10T18:00:00+00:00,2024-07-10T19:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-10T15:00:00-04:00,2024-07-10T16:00:00-04:00,2024-07-10T19:00:00+00:00,2024-07-10T20:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-10T16:00:00-04:00,2024-07-10T17:00:00-04:00,2024-07-10T20:00:00+00:00,2024-07-10T21:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-10T17:00:00-04:00,2024-07-10T18:00:00-04:00,2024-07-10T21:00:00+00:00,2024-07-10T22:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-10T18:00:00-04:00,2024-07-10T19:00:00-04:00,2024-07-10T22:00:00+00:00,2024-07-10T23:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-10T19:00:00-04:00,2024-07-10T20:00:00-04:00,2024-07-10T23:00:00+00:00,2024-07-11T00:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-10T20:00:00-04:00,2024-07-10T21:00:00-04:00,2024-07-11T00:00:00+00:00,2024-07-11T01:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-10T21:00:00-04:00,2024-07-10T22:00:00-04:00,2024-07-11T01:00:00+00:00,2024-07-11T02:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-10T22:00:00-04:00,2024-07-10T23:00:00-04:00,2024-07-11T02:00:00+00:00,2024-07-11T03:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-10T23:00:00-04:00,2024-07-11T00:00:00-04:00,2024-07-11T03:00:00+00:00,2024-07-11T04:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-11T00:00:00-04:00,2024-07-11T01:00:00-04:00,2024-07-11T04:00:00+00:00,2024-07-11T05:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-11T01:00:00-04:00,2024-07-11T02:00:00-04:00,2024-07-11T05:00:00+00:00,2024-07-11T06:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-11T02:00:00-04:00,2024-07-11T03:00:00-04:00,2024-07-11T06:00:00+00:00,2024-07-11T07:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-11T03:00:00-04:00,2024-07-11T04:00:00-04:00,2024-07-11T07:00:00+00:00,2024-07-11T08:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-11T04:00:00-04:00,2024-07-11T05:00:00-04:00,2024-07-11T08:00:00+00:00,2024-07-11T09:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-11T05:00:00-04:00,2024-07-11T06:00:00-04:00,2024-07-11T09:00:00+00:00,2024-07-11T10:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-11T06:00:00-04:00,2024-07-11T07:00:00-04:00,2024-07-11T10:00:00+00:00,2024-07-11T11:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-11T07:00:00-04:00,2024-07-11T08:00:00-04:00,2024-07-11T11:00:00+00:00,2024-07-11T12:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-11T08:00:00-04:00,2024-07-11T09:00:00-04:00,2024-07-11T12:00:00+00:00,2024-07-11T13:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-11T09:00:00-04:00,2024-07-11T10:00:00-04:00,2024-07-11T13:00:00+00:00,2024-07-11T14:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-11T10:00:00-04:00,2024-07-11T11:00:00-04:00,2024-07-11T14:00:00+00:00,2024-07-11T15:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-11T11:00:00-04:00,2024-07-11T12:00:00-04:00,2024-07-11T15:00:00+00:00,2024-07-11T16:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-11T12:00:00-04:00,2024-07-11T13:00:00-04:00,2024-07-11T16:00:00+00:00,2024-07-11T17:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-11T13:00:00-04:00,2024-07-11T14:00:00-04:00,2024-07-11T17:00:00+00:00,2024-07-11T18:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-11T14:00:00-04:00,2024-07-11T15:00:00-04:00,2024-07-11T18:00:00+00:00,2024-07-11T19:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-11T15:00:00-04:00,2024-07-11T16:00:00-04:00,2024-07-11T19:00:00+00:00,2024-07-11T20:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-11T16:00:00-04:00,2024-07-11T17:00:00-04:00,2024-07-11T20:00:00+00:00,2024-07-11T21:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-11T17:00:00-04:00,2024-07-11T18:00:00-04:00,2024-07-11T21:00:00+00:00,2024-07-11T22:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-11T18:00:00-04:00,2024-07-11T19:00:00-04:00,2024-07-11T22:00:00+00:00,2024-07-11T23:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-11T19:00:00-04:00,2024-07-11T20:00:00-04:00,2024-07-11T23:00:00+00:00,2024-07-12T00:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-11T20:00:00-04:00,2024-07-11T21:00:00-04:00,2024-07-12T00:00:00+00:00,2024-07-12T01:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-11T21:00:00-04:00,2024-07-11T22:00:00-04:00,2024-07-12T01:00:00+00:00,2024-07-12T02:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-11T22:00:00-04:00,2024-07-11T23:00:00-04:00,2024-07-12T02:00:00+00:00,2024-07-12T03:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-11T23:00:00-04:00,2024-07-12T00:00:00-04:00,2024-07-12T03:00:00+00:00,2024-07-12T04:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-12T00:00:00-04:00,2024-07-12T01:00:00-04:00,2024-07-12T04:00:00+00:00,2024-07-12T05:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-12T01:00:00-04:00,2024-07-12T02:00:00-04:00,2024-07-12T05:00:00+00:00,2024-07-12T06:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-12T02:00:00-04:00,2024-07-12T03:00:00-04:00,2024-07-12T06:00:00+00:00,2024-07-12T07:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-12T03:00:00-04:00,2024-07-12T04:00:00-04:00,2024-07-12T07:00:00+00:00,2024-07-12T08:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-12T04:00:00-04:00,2024-07-12T05:00:00-04:00,2024-07-12T08:00:00+00:00,2024-07-12T09:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-12T05:00:00-04:00,2024-07-12T06:00:00-04:00,2024-07-12T09:00:00+00:00,2024-07-12T10:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-12T06:00:00-04:00,2024-07-12T07:00:00-04:00,2024-07-12T10:00:00+00:00,2024-07-12T11:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-12T07:00:00-04:00,2024-07-12T08:00:00-04:00,2024-07-12T11:00:00+00:00,2024-07-12T12:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-12T08:00:00-04:00,2024-07-12T09:00:00-04:00,2024-07-12T12:00:00+00:00,2024-07-12T13:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-12T09:00:00-04:00,2024-07-12T10:00:00-04:00,2024-07-12T13:00:00+00:00,2024-07-12T14:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-12T10:00:00-04:00,2024-07-12T11:00:00-04:00,2024-07-12T14:00:00+00:00,2024-07-12T15:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-12T11:00:00-04:00,2024-07-12T12:00:00-04:00,2024-07-12T15:00:00+00:00,2024-07-12T16:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-12T12:00:00-04:00,2024-07-12T13:00:00-04:00,2024-07-12T16:00:00+00:00,2024-07-12T17:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-12T13:00:00-04:00,2024-07-12T14:00:00-04:00,2024-07-12T17:00:00+00:00,2024-07-12T18:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-12T14:00:00-04:00,2024-07-12T15:00:00-04:00,2024-07-12T18:00:00+00:00,2024-07-12T19:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-12T15:00:00-04:00,2024-07-12T16:00:00-04:00,2024-07-12T19:00:00+00:00,2024-07-12T20:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-12T16:00:00-04:00,2024-07-12T17:00:00-04:00,2024-07-12T20:00:00+00:00,2024-07-12T21:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-12T17:00:00-04:00,2024-07-12T18:00:00-04:00,2024-07-12T21:00:00+00:00,2024-07-12T22:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-12T18:00:00-04:00,2024-07-12T19:00:00-04:00,2024-07-12T22:00:00+00:00,2024-07-12T23:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-12T19:00:00-04:00,2024-07-12T20:00:00-04:00,2024-07-12T23:00:00+00:00,2024-07-13T00:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-12T20:00:00-04:00,2024-07-12T21:00:00-04:00,2024-07-13T00:00:00+00:00,2024-07-13T01:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-12T21:00:00-04:00,2024-07-12T22:00:00-04:00,2024-07-13T01:00:00+00:00,2024-07-13T02:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-12T22:00:00-04:00,2024-07-12T23:00:00-04:00,2024-07-13T02:00:00+00:00,2024-07-13T03:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-12T23:00:00-04:00,2024-07-13T00:00:00-04:00,2024-07-13T03:00:00+00:00,2024-07-13T04:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-13T00:00:00-04:00,2024-07-13T01:00:00-04:00,2024-07-13T04:00:00+00:00,2024-07-13T05:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-13T01:00:00-04:00,2024-07-13T02:00:00-04:00,2024-07-13T05:00:00+00:00,2024-07-13T06:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-13T02:00:00-04:00,2024-07-13T03:00:00-04:00,2024-07-13T06:00:00+00:00,2024-07-13T07:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-13T03:00:00-04:00,2024-07-13T04:00:00-04:00,2024-07-13T07:00:00+00:00,2024-07-13T08:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-13T04:00:00-04:00,2024-07-13T05:00:00-04:00,2024-07-13T08:00:00+00:00,2024-07-13T09:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-13T05:00:00-04:00,2024-07-13T06:00:00-04:00,2024-07-13T09:00:00+00:00,2024-07-13T10:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-13T06:00:00-04:00,2024-07-13T07:00:00-04:00,2024-07-13T10:00:00+00:00,2024-07-13T11:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-13T07:00:00-04:00,2024-07-13T08:00:00-04:00,2024-07-13T11:00:00+00:00,2024-07-13T12:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-13T08:00:00-04:00,2024-07-13T09:00:00-04:00,2024-07-13T12:00:00+00:00,2024-07-13T13:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-13T09:00:00-04:00,2024-07-13T10:00:00-04:00,2024-07-13T13:00:00+00:00,2024-07-13T14:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-13T10:00:00-04:00,2024-07-13T11:00:00-04:00,2024-07-13T14:00:00+00:00,2024-07-13T15:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-13T11:00:00-04:00,2024-07-13T12:00:00-04:00,2024-07-13T15:00:00+00:00,2024-07-13T16:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-13T12:00:00-04:00,2024-07-13T13:00:00-04:00,2024-07-13T16:00:00+00:00,2024-07-13T17:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-13T13:00:00-04:00,2024-07-13T14:00:00-04:00,2024-07-13T17:00:00+00:00,2024-07-13T18:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-13T14:00:00-04:00,2024-07-13T15:00:00-04:00,2024-07-13T18:00:00+00:00,2024-07-13T19:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-13T15:00:00-04:00,2024-07-13T16:00:00-04:00,2024-07-13T19:00:00+00:00,2024-07-13T20:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-13T16:00:00-04:00,2024-07-13T17:00:00-04:00,2024-07-13T20:00:00+00:00,2024-07-13T21:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-13T17:00:00-04:00,2024-07-13T18:00:00-04:00,2024-07-13T21:00:00+00:00,2024-07-13T22:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-13T18:00:00-04:00,2024-07-13T19:00:00-04:00,2024-07-13T22:00:00+00:00,2024-07-13T23:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-13T19:00:00-04:00,2024-07-13T20:00:00-04:00,2024-07-13T23:00:00+00:00,2024-07-14T00:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-13T20:00:00-04:00,2024-07-13T21:00:00-04:00,2024-07-14T00:00:00+00:00,2024-07-14T01:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-13T21:00:00-04:00,2024-07-13T22:00:00-04:00,2024-07-14T01:00:00+00:00,2024-07-14T02:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-13T22:00:00-04:00,2024-07-13T23:00:00-04:00,2024-07-14T02:00:00+00:00,2024-07-14T03:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-13T23:00:00-04:00,2024-07-14T00:00:00-04:00,2024-07-14T03:00:00+00:00,2024-07-14T04:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-14T00:00:00-04:00,2024-07-14T01:00:00-04:00,2024-07-14T04:00:00+00:00,2024-07-14T05:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-14T01:00:00-04:00,2024-07-14T02:00:00-04:00,2024-07-14T05:00:00+00:00,2024-07-14T06:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-14T02:00:00-04:00,2024-07-14T03:00:00-04:00,2024-07-14T06:00:00+00:00,2024-07-14T07:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-14T03:00:00-04:00,2024-07-14T04:00:00-04:00,2024-07-14T07:00:00+00:00,2024-07-14T08:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-14T04:00:00-04:00,2024-07-14T05:00:00-04:00,2024-07-14T08:00:00+00:00,2024-07-14T09:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-14T05:00:00-04:00,2024-07-14T06:00:00-04:00,2024-07-14T09:00:00+00:00,2024-07-14T10:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-14T06:00:00-04:00,2024-07-14T07:00:00-04:00,2024-07-14T10:00:00+00:00,2024-07-14T11:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-14T07:00:00-04:00,2024-07-14T08:00:00-04:00,2024-07-14T11:00:00+00:00,2024-07-14T12:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-14T08:00:00-04:00,2024-07-14T09:00:00-04:00,2024-07-14T12:00:00+00:00,2024-07-14T13:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-14T09:00:00-04:00,2024-07-14T10:00:00-04:00,2024-07-14T13:00:00+00:00,2024-07-14T14:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-14T10:00:00-04:00,2024-07-14T11:00:00-04:00,2024-07-14T14:00:00+00:00,2024-07-14T15:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-14T11:00:00-04:00,2024-07-14T12:00:00-04:00,2024-07-14T15:00:00+00:00,2024-07-14T16:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-14T12:00:00-04:00,2024-07-14T13:00:00-04:00,2024-07-14T16:00:00+00:00,2024-07-14T17:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-14T13:00:00-04:00,2024-07-14T14:00:00-04:00,2024-07-14T17:00:00+00:00,2024-07-14T18:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-14T14:00:00-04:00,2024-07-14T15:00:00-04:00,2024-07-14T18:00:00+00:00,2024-07-14T19:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-14T15:00:00-04:00,2024-07-14T16:00:00-04:00,2024-07-14T19:00:00+00:00,2024-07-14T20:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-14T16:00:00-04:00,2024-07-14T17:00:00-04:00,2024-07-14T20:00:00+00:00,2024-07-14T21:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-14T17:00:00-04:00,2024-07-14T18:00:00-04:00,2024-07-14T21:00:00+00:00,2024-07-14T22:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-14T18:00:00-04:00,2024-07-14T19:00:00-04:00,2024-07-14T22:00:00+00:00,2024-07-14T23:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-14T19:00:00-04:00,2024-07-14T20:00:00-04:00,2024-07-14T23:00:00+00:00,2024-07-15T00:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-14T20:00:00-04:00,2024-07-14T21:00:00-04:00,2024-07-15T00:00:00+00:00,2024-07-15T01:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-14T21:00:00-04:00,2024-07-14T22:00:00-04:00,2024-07-15T01:00:00+00:00,2024-07-15T02:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-14T22:00:00-04:00,2024-07-14T23:00:00-04:00,2024-07-15T02:00:00+00:00,2024-07-15T03:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-14T23:00:00-04:00,2024-07-15T00:00:00-04:00,2024-07-15T03:00:00+00:00,2024-07-15T04:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-15T00:00:00-04:00,2024-07-15T01:00:00-04:00,2024-07-15T04:00:00+00:00,2024-07-15T05:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-15T01:00:00-04:00,2024-07-15T02:00:00-04:00,2024-07-15T05:00:00+00:00,2024-07-15T06:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-15T02:00:00-04:00,2024-07-15T03:00:00-04:00,2024-07-15T06:00:00+00:00,2024-07-15T07:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-15T03:00:00-04:00,2024-07-15T04:00:00-04:00,2024-07-15T07:00:00+00:00,2024-07-15T08:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-15T04:00:00-04:00,2024-07-15T05:00:00-04:00,2024-07-15T08:00:00+00:00,2024-07-15T09:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-15T05:00:00-04:00,2024-07-15T06:00:00-04:00,2024-07-15T09:00:00+00:00,2024-07-15T10:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-15T06:00:00-04:00,2024-07-15T07:00:00-04:00,2024-07-15T10:00:00+00:00,2024-07-15T11:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-15T07:00:00-04:00,2024-07-15T08:00:00-04:00,2024-07-15T11:00:00+00:00,2024-07-15T12:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-15T08:00:00-04:00,2024-07-15T09:00:00-04:00,2024-07-15T12:00:00+00:00,2024-07-15T13:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-15T09:00:00-04:00,2024-07-15T10:00:00-04:00,2024-07-15T13:00:00+00:00,2024-07-15T14:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-15T10:00:00-04:00,2024-07-15T11:00:00-04:00,2024-07-15T14:00:00+00:00,2024-07-15T15:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-15T11:00:00-04:00,2024-07-15T12:00:00-04:00,2024-07-15T15:00:00+00:00,2024-07-15T16:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-15T12:00:00-04:00,2024-07-15T13:00:00-04:00,2024-07-15T16:00:00+00:00,2024-07-15T17:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-15T13:00:00-04:00,2024-07-15T14:00:00-04:00,2024-07-15T17:00:00+00:00,2024-07-15T18:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-15T14:00:00-04:00,2024-07-15T15:00:00-04:00,2024-07-15T18:00:00+00:00,2024-07-15T19:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-15T15:00:00-04:00,2024-07-15T16:00:00-04:00,2024-07-15T19:00:00+00:00,2024-07-15T20:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-15T16:00:00-04:00,2024-07-15T17:00:00-04:00,2024-07-15T20:00:00+00:00,2024-07-15T21:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-15T17:00:00-04:00,2024-07-15T18:00:00-04:00,2024-07-15T21:00:00+00:00,2024-07-15T22:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-15T18:00:00-04:00,2024-07-15T19:00:00-04:00,2024-07-15T22:00:00+00:00,2024-07-15T23:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-15T19:00:00-04:00,2024-07-15T20:00:00-04:00,2024-07-15T23:00:00+00:00,2024-07-16T00:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-15T20:00:00-04:00,2024-07-15T21:00:00-04:00,2024-07-16T00:00:00+00:00,2024-07-16T01:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-15T21:00:00-04:00,2024-07-15T22:00:00-04:00,2024-07-16T01:00:00+00:00,2024-07-16T02:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-15T22:00:00-04:00,2024-07-15T23:00:00-04:00,2024-07-16T02:00:00+00:00,2024-07-16T03:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-15T23:00:00-04:00,2024-07-16T00:00:00-04:00,2024-07-16T03:00:00+00:00,2024-07-16T04:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-16T00:00:00-04:00,2024-07-16T01:00:00-04:00,2024-07-16T04:00:00+00:00,2024-07-16T05:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-16T01:00:00-04:00,2024-07-16T02:00:00-04:00,2024-07-16T05:00:00+00:00,2024-07-16T06:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-16T02:00:00-04:00,2024-07-16T03:00:00-04:00,2024-07-16T06:00:00+00:00,2024-07-16T07:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-16T03:00:00-04:00,2024-07-16T04:00:00-04:00,2024-07-16T07:00:00+00:00,2024-07-16T08:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-16T04:00:00-04:00,2024-07-16T05:00:00-04:00,2024-07-16T08:00:00+00:00,2024-07-16T09:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-16T05:00:00-04:00,2024-07-16T06:00:00-04:00,2024-07-16T09:00:00+00:00,2024-07-16T10:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-16T06:00:00-04:00,2024-07-16T07:00:00-04:00,2024-07-16T10:00:00+00:00,2024-07-16T11:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-16T07:00:00-04:00,2024-07-16T08:00:00-04:00,2024-07-16T11:00:00+00:00,2024-07-16T12:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-16T08:00:00-04:00,2024-07-16T09:00:00-04:00,2024-07-16T12:00:00+00:00,2024-07-16T13:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-16T09:00:00-04:00,2024-07-16T10:00:00-04:00,2024-07-16T13:00:00+00:00,2024-07-16T14:00:00+00:00,MOD-00207,0,,,,,,,,,,
2024-07-16T10:00:00-04:00,2024-07-16T11:00:00-04:00,2024-07-16T14:00:00+00:00,2024-07-16T15:00:00+00:00,MOD-00207,0,,,,,,,,,,
