period_start,period_end,period_start_utc,period_end_utc,sn,n_datapoints,rh,temp,pm1,pm25,pm10,co,no,no2,o3,pm10>150?
2025-04-29T08:00:00-04:00,2025-04-29T09:00:00-04:00,2025-04-29T12:00:00+00:00,2025-04-29T13:00:00+00:00,MOD-00248,60,31.442,19.665,5.496,5.795,9.206,462.781,7.455,5.897,26.658,0
2025-04-29T09:00:00-04:00,2025-04-29T10:00:00-04:00,2025-04-29T13:00:00+00:00,2025-04-29T14:00:00+00:00,MOD-00248,60,23.035,24.415,5.173,5.496,8.945,352.724,8.923,5.57,34.732,0
2025-04-29T10:00:00-04:00,2025-04-29T11:00:00-04:00,2025-04-29T14:00:00+00:00,2025-04-29T15:00:00+00:00,MOD-00248,60,20.647,26.927,5.705,5.989,9.438,291.073,5.282,6.554,40.782,0
2025-04-29T11:00:00-04:00,2025-04-29T12:00:00-04:00,2025-04-29T15:00:00+00:00,2025-04-29T16:00:00+00:00,MOD-00248,60,21.477,27.955,5.415,5.676,9.574,305.547,3.67,6.556,43.05,0
2025-04-29T12:00:00-04:00,2025-04-29T13:00:00-04:00,2025-04-29T16:00:00+00:00,2025-04-29T17:00:00+00:00,MOD-00248,60,20.907,29.103,6.514,6.818,9.949,333.327,3.232,6.794,45.749,0
2025-04-29T13:00:00-04:00,2025-04-29T14:00:00-04:00,2025-04-29T17:00:00+00:00,2025-04-29T18:00:00+00:00,MOD-00248,60,19.935,29.888,7.316,7.679,11.548,319.682,3.286,7.017,47.297,0
2025-04-29T14:00:00-04:00,2025-04-29T15:00:00-04:00,2025-04-29T18:00:00+00:00,2025-04-29T19:00:00+00:00,MOD-00248,60,19.507,30.59,8.3,8.618,12.591,321.476,3.429,7.049,50.777,0
2025-04-29T15:00:00-04:00,2025-04-29T16:00:00-04:00,2025-04-29T19:00:00+00:00,2025-04-29T20:00:00+00:00,MOD-00248,60,19.057,30.84,7.25,7.615,11.429,337.523,3.38,7.047,51.393,0
2025-04-29T16:00:00-04:00,2025-04-29T17:00:00-04:00,2025-04-29T20:00:00+00:00,2025-04-29T21:00:00+00:00,MOD-00248,60,20.583,30.175,6.367,6.689,10.158,337.512,3.576,6.943,52.471,0
2025-04-29T17:00:00-04:00,2025-04-29T18:00:00-04:00,2025-04-29T21:00:00+00:00,2025-04-29T22:00:00+00:00,MOD-00248,60,25.597,26.945,6.064,6.387,9.487,399.94,3.784,8.804,51.092,0
2025-04-29T18:00:00-04:00,2025-04-29T19:00:00-04:00,2025-04-29T22:00:00+00:00,2025-04-29T23:00:00+00:00,MOD-00248,60,29.828,24.937,6.158,6.484,9.225,414.396,3.18,10.677,49.003,0
2025-04-29T19:00:00-04:00,2025-04-29T20:00:00-04:00,2025-04-29T23:00:00+00:00,2025-04-30T00:00:00+00:00,MOD-00248,60,34.6,22.3,6.629,6.95,9.298,432.208,1.919,16.247,47.22,0
2025-04-29T20:00:00-04:00,2025-04-29T21:00:00-04:00,2025-04-30T00:00:00+00:00,2025-04-30T01:00:00+00:00,MOD-00248,60,40.668,20.75,6.79,7.181,9.845,440.751,1.305,19.28,43.63,0
2025-04-29T21:00:00-04:00,2025-04-29T22:00:00-04:00,2025-04-30T01:00:00+00:00,2025-04-30T02:00:00+00:00,MOD-00248,60,45.212,19.958,7.229,7.69,9.602,434.28,0.778,15.413,43.625,0
2025-04-29T22:00:00-04:00,2025-04-29T23:00:00-04:00,2025-04-30T02:00:00+00:00,2025-04-30T03:00:00+00:00,MOD-00248,60,48.462,19.618,9.917,10.396,12.675,426.6,0.817,13.871,43.286,0
2025-04-29T23:00:00-04:00,2025-04-30T00:00:00-04:00,2025-04-30T03:00:00+00:00,2025-04-30T04:00:00+00:00,MOD-00248,60,51.155,19.543,8.407,8.912,10.852,402.249,0.916,11.963,42.61,0
2025-04-30T00:00:00-04:00,2025-04-30T01:00:00-04:00,2025-04-30T04:00:00+00:00,2025-04-30T05:00:00+00:00,MOD-00248,60,52.45,19.818,7.88,8.41,10.536,388.408,0.901,10.01,41.153,0
2025-04-30T01:00:00-04:00,2025-04-30T02:00:00-04:00,2025-04-30T05:00:00+00:00,2025-04-30T06:00:00+00:00,MOD-00248,60,54.81,19.588,8.361,8.962,11.351,385.337,1.076,9.747,38.833,0
2025-04-30T02:00:00-04:00,2025-04-30T03:00:00-04:00,2025-04-30T06:00:00+00:00,2025-04-30T07:00:00+00:00,MOD-00248,60,57.792,19.385,9.031,9.611,11.834,352.365,1.051,9.503,37.087,0
2025-04-30T03:00:00-04:00,2025-04-30T04:00:00-04:00,2025-04-30T07:00:00+00:00,2025-04-30T08:00:00+00:00,MOD-00248,60,59.532,19.358,9.779,10.362,12.603,337.549,1.125,8.752,35.45,0
2025-04-30T04:00:00-04:00,2025-04-30T05:00:00-04:00,2025-04-30T08:00:00+00:00,2025-04-30T09:00:00+00:00,MOD-00248,60,61.85,19.213,9.958,10.515,12.799,360.207,1.339,8.925,33.112,0
2025-04-30T05:00:00-04:00,2025-04-30T06:00:00-04:00,2025-04-30T09:00:00+00:00,2025-04-30T10:00:00+00:00,MOD-00248,60,64.372,18.933,9.773,10.258,11.779,396.783,2.12,9.931,28.176,0
2025-04-30T06:00:00-04:00,2025-04-30T07:00:00-04:00,2025-04-30T10:00:00+00:00,2025-04-30T11:00:00+00:00,MOD-00248,60,63.955,19.4,7.993,8.429,10.537,444.311,3.623,9.076,22.727,0
2025-04-30T07:00:00-04:00,2025-04-30T08:00:00-04:00,2025-04-30T11:00:00+00:00,2025-04-30T12:00:00+00:00,MOD-00248,60,44.46,20.323,3.957,4.372,7.971,376.989,7.011,4.235,25.815,0
2025-04-30T08:00:00-04:00,2025-04-30T09:00:00-04:00,2025-04-30T12:00:00+00:00,2025-04-30T13:00:00+00:00,MOD-00248,60,43.222,19.77,2.773,3.115,6.322,358.753,6.877,4.133,24.956,0
2025-04-30T09:00:00-04:00,2025-04-30T10:00:00-04:00,2025-04-30T13:00:00+00:00,2025-04-30T14:00:00+00:00,MOD-00248,60,39.835,20.363,2.585,2.89,6.174,349.871,8.814,4.89,24.776,0
2025-04-30T10:00:00-04:00,2025-04-30T11:00:00-04:00,2025-04-30T14:00:00+00:00,2025-04-30T15:00:00+00:00,MOD-00248,60,31.8,22.635,1.857,2.129,4.829,313.591,7.309,5.539,28.665,0
2025-04-30T11:00:00-04:00,2025-04-30T12:00:00-04:00,2025-04-30T15:00:00+00:00,2025-04-30T16:00:00+00:00,MOD-00248,60,26.838,23.233,1.723,1.935,4.254,297.498,6.47,5.235,32.135,0
2025-04-30T12:00:00-04:00,2025-04-30T13:00:00-04:00,2025-04-30T16:00:00+00:00,2025-04-30T17:00:00+00:00,MOD-00248,60,22.823,23.825,2.195,2.383,5.483,299.515,5.604,5.552,35.014,0
2025-04-30T13:00:00-04:00,2025-04-30T14:00:00-04:00,2025-04-30T17:00:00+00:00,2025-04-30T18:00:00+00:00,MOD-00248,60,18.717,24.398,1.899,2.054,4.204,306.545,4.477,6.739,39.215,0
2025-04-30T14:00:00-04:00,2025-04-30T15:00:00-04:00,2025-04-30T18:00:00+00:00,2025-04-30T19:00:00+00:00,MOD-00248,60,16.91,24.997,1.807,2.002,4.29,303.289,3.348,7.527,43.264,0
2025-04-30T15:00:00-04:00,2025-04-30T16:00:00-04:00,2025-04-30T19:00:00+00:00,2025-04-30T20:00:00+00:00,MOD-00248,60,14.625,25.585,1.991,2.158,3.985,322.601,3.661,7.844,44.725,0
2025-04-30T16:00:00-04:00,2025-04-30T17:00:00-04:00,2025-04-30T20:00:00+00:00,2025-04-30T21:00:00+00:00,MOD-00248,60,14.478,26.132,1.717,1.856,2.604,293.772,3.872,8.149,46.872,0
2025-04-30T17:00:00-04:00,2025-04-30T18:00:00-04:00,2025-04-30T21:00:00+00:00,2025-04-30T22:00:00+00:00,MOD-00248,60,14.305,26.437,1.988,2.127,3.109,327.067,3.93,8.235,47.083,0
2025-04-30T18:00:00-04:00,2025-04-30T19:00:00-04:00,2025-04-30T22:00:00+00:00,2025-04-30T23:00:00+00:00,MOD-00248,60,15.73,24.948,2.078,2.213,3.419,362.487,3.481,8.864,45.925,0
2025-04-30T19:00:00-04:00,2025-04-30T20:00:00-04:00,2025-04-30T23:00:00+00:00,2025-05-01T00:00:00+00:00,MOD-00248,60,18.77,21.64,2.453,2.592,3.705,429.704,1.927,11.039,40.517,0
2025-04-30T20:00:00-04:00,2025-04-30T21:00:00-04:00,2025-05-01T00:00:00+00:00,2025-05-01T01:00:00+00:00,MOD-00248,60,16.222,19.085,2.742,2.89,4.207,378.774,1.143,10.987,43.006,0
2025-04-30T21:00:00-04:00,2025-04-30T22:00:00-04:00,2025-05-01T01:00:00+00:00,2025-05-01T02:00:00+00:00,MOD-00248,60,17.743,17.572,2.994,3.154,4.377,374.72,1.201,11.286,39.93,0
2025-04-30T22:00:00-04:00,2025-04-30T23:00:00-04:00,2025-05-01T02:00:00+00:00,2025-05-01T03:00:00+00:00,MOD-00248,60,18.417,16.385,2.631,2.842,5.09,351.05,1.461,10.883,41.273,0
2025-04-30T23:00:00-04:00,2025-05-01T00:00:00-04:00,2025-05-01T03:00:00+00:00,2025-05-01T04:00:00+00:00,MOD-00248,60,20.535,15.413,2.842,3.023,5.108,354.98,1.501,13.591,33.481,0
2025-05-01T00:00:00-04:00,2025-05-01T01:00:00-04:00,2025-05-01T04:00:00+00:00,2025-05-01T05:00:00+00:00,MOD-00248,60,22.6,14.36,2.921,3.066,4.012,342.042,1.362,16.517,33.936,0
2025-05-01T01:00:00-04:00,2025-05-01T02:00:00-04:00,2025-05-01T05:00:00+00:00,2025-05-01T06:00:00+00:00,MOD-00248,60,24.388,13.378,3.571,3.69,4.498,338.169,1.718,24.624,26.236,0
2025-05-01T02:00:00-04:00,2025-05-01T03:00:00-04:00,2025-05-01T06:00:00+00:00,2025-05-01T07:00:00+00:00,MOD-00248,60,26.487,12.417,2.526,2.622,3.259,334.954,1.822,17.221,33.29,0
2025-05-01T03:00:00-04:00,2025-05-01T04:00:00-04:00,2025-05-01T07:00:00+00:00,2025-05-01T08:00:00+00:00,MOD-00248,60,29.44,11.353,2.189,2.282,3.031,333.519,1.497,14.694,37.802,0
2025-05-01T04:00:00-04:00,2025-05-01T05:00:00-04:00,2025-05-01T08:00:00+00:00,2025-05-01T09:00:00+00:00,MOD-00248,60,31.393,10.57,2.598,2.707,3.522,363.201,1.682,15.952,33.495,0
2025-05-01T05:00:00-04:00,2025-05-01T06:00:00-04:00,2025-05-01T09:00:00+00:00,2025-05-01T10:00:00+00:00,MOD-00248,60,33.225,9.977,2.969,3.113,3.851,400.806,3.822,19.688,25.714,0
2025-05-01T06:00:00-04:00,2025-05-01T07:00:00-04:00,2025-05-01T10:00:00+00:00,2025-05-01T11:00:00+00:00,MOD-00248,60,33.735,10.157,3.21,3.356,4.09,371.458,3.355,19.531,23.642,0
2025-05-01T07:00:00-04:00,2025-05-01T08:00:00-04:00,2025-05-01T11:00:00+00:00,2025-05-01T12:00:00+00:00,MOD-00248,60,35.587,11.95,3.426,3.564,4.89,393.098,4.304,13.937,32.549,0
2025-05-01T08:00:00-04:00,2025-05-01T09:00:00-04:00,2025-05-01T12:00:00+00:00,2025-05-01T13:00:00+00:00,MOD-00248,60,37.672,13.54,2.678,2.886,4.808,329.961,2.336,9.945,36.524,0
2025-05-01T09:00:00-04:00,2025-05-01T10:00:00-04:00,2025-05-01T13:00:00+00:00,2025-05-01T14:00:00+00:00,MOD-00248,60,29.623,17.662,2.387,2.526,3.308,306.183,2.416,6.556,41.201,0
2025-05-01T10:00:00-04:00,2025-05-01T11:00:00-04:00,2025-05-01T14:00:00+00:00,2025-05-01T15:00:00+00:00,MOD-00248,60,29.522,17.762,2.206,2.337,3.17,275.873,2.029,6.503,42.175,0
2025-05-01T11:00:00-04:00,2025-05-01T12:00:00-04:00,2025-05-01T15:00:00+00:00,2025-05-01T16:00:00+00:00,MOD-00248,60,30.727,17.802,2.472,2.589,3.446,276.429,2.078,6.906,42.624,0
2025-05-01T12:00:00-04:00,2025-05-01T13:00:00-04:00,2025-05-01T16:00:00+00:00,2025-05-01T17:00:00+00:00,MOD-00248,60,38.385,17.172,3.235,3.439,4.648,293.015,1.914,9.414,41.815,0
2025-05-01T13:00:00-04:00,2025-05-01T14:00:00-04:00,2025-05-01T17:00:00+00:00,2025-05-01T18:00:00+00:00,MOD-00248,60,38.92,17.922,3.113,3.326,4.264,300.855,1.816,7.173,41.943,0
2025-05-01T14:00:00-04:00,2025-05-01T15:00:00-04:00,2025-05-01T18:00:00+00:00,2025-05-01T19:00:00+00:00,MOD-00248,60,42.492,18.233,2.753,3.037,4.913,304.447,1.377,7.505,40.681,0
2025-05-01T15:00:00-04:00,2025-05-01T16:00:00-04:00,2025-05-01T19:00:00+00:00,2025-05-01T20:00:00+00:00,MOD-00248,60,40.108,19.71,2.491,2.803,4.864,305.807,1.107,5.264,39.345,0
2025-05-01T16:00:00-04:00,2025-05-01T17:00:00-04:00,2025-05-01T20:00:00+00:00,2025-05-01T21:00:00+00:00,MOD-00248,60,37.68,20.775,2.454,2.772,5.109,281.371,1.405,4.848,39.136,0
2025-05-01T17:00:00-04:00,2025-05-01T18:00:00-04:00,2025-05-01T21:00:00+00:00,2025-05-01T22:00:00+00:00,MOD-00248,60,37.888,20.307,2.539,2.907,5.259,283.202,1.072,4.853,39.06,0
2025-05-01T18:00:00-04:00,2025-05-01T19:00:00-04:00,2025-05-01T22:00:00+00:00,2025-05-01T23:00:00+00:00,MOD-00248,60,27.043,19.647,4.287,4.566,7.276,362.452,3.122,5.663,36.686,0
2025-05-01T19:00:00-04:00,2025-05-01T20:00:00-04:00,2025-05-01T23:00:00+00:00,2025-05-02T00:00:00+00:00,MOD-00248,60,22.7,17.505,4.25,4.421,5.355,336.577,2.915,6.91,40.595,0
2025-05-01T20:00:00-04:00,2025-05-01T21:00:00-04:00,2025-05-02T00:00:00+00:00,2025-05-02T01:00:00+00:00,MOD-00248,60,25.052,15.65,3.836,3.987,5.084,351.542,2.229,8.944,40.309,0
2025-05-01T21:00:00-04:00,2025-05-01T22:00:00-04:00,2025-05-02T01:00:00+00:00,2025-05-02T02:00:00+00:00,MOD-00248,60,28.762,14.342,3.708,3.843,4.5,373.72,2.025,11.525,37.317,0
2025-05-01T22:00:00-04:00,2025-05-01T23:00:00-04:00,2025-05-02T02:00:00+00:00,2025-05-02T03:00:00+00:00,MOD-00248,60,40.622,13.357,3.43,3.633,4.483,416.431,2.195,21.529,33.792,0
2025-05-01T23:00:00-04:00,2025-05-02T00:00:00-04:00,2025-05-02T03:00:00+00:00,2025-05-02T04:00:00+00:00,MOD-00248,60,53.72,13.007,3.411,3.684,5.793,419.06,2.669,27.519,33.584,0
2025-05-02T00:00:00-04:00,2025-05-02T01:00:00-04:00,2025-05-02T04:00:00+00:00,2025-05-02T05:00:00+00:00,MOD-00248,60,61.982,12.667,4.001,4.358,6.099,404.53,2.713,26.549,31.726,0
2025-05-02T01:00:00-04:00,2025-05-02T02:00:00-04:00,2025-05-02T05:00:00+00:00,2025-05-02T06:00:00+00:00,MOD-00248,60,66.875,12.338,3.685,4.099,5.735,369,2.403,23.436,30.143,0
2025-05-02T02:00:00-04:00,2025-05-02T03:00:00-04:00,2025-05-02T06:00:00+00:00,2025-05-02T07:00:00+00:00,MOD-00248,60,68.048,12.643,3.584,4.003,5.716,363.986,2.209,19.831,29.084,0
2025-05-02T03:00:00-04:00,2025-05-02T04:00:00-04:00,2025-05-02T07:00:00+00:00,2025-05-02T08:00:00+00:00,MOD-00248,60,65.907,13.192,3.655,4.077,6.453,357.992,2.504,14.358,26.107,0
2025-05-02T04:00:00-04:00,2025-05-02T05:00:00-04:00,2025-05-02T08:00:00+00:00,2025-05-02T09:00:00+00:00,MOD-00248,60,66.568,13.645,3.929,4.754,8.453,378.608,3.763,15.189,23.389,0
2025-05-02T05:00:00-04:00,2025-05-02T06:00:00-04:00,2025-05-02T09:00:00+00:00,2025-05-02T10:00:00+00:00,MOD-00248,60,83.653,12.27,0.674,3.071,24.467,390.341,2.589,25.951,18.745,0
2025-05-02T06:00:00-04:00,2025-05-02T07:00:00-04:00,2025-05-02T10:00:00+00:00,2025-05-02T11:00:00+00:00,MOD-00248,60,85.685,11.228,0.592,5.981,44.694,313.024,1.246,19.179,22.266,0
2025-05-02T07:00:00-04:00,2025-05-02T08:00:00-04:00,2025-05-02T11:00:00+00:00,2025-05-02T12:00:00+00:00,MOD-00248,60,85.313,12.003,0.193,1.912,17.07,329.493,1.845,17.322,22.042,0
2025-05-02T08:00:00-04:00,2025-05-02T09:00:00-04:00,2025-05-02T12:00:00+00:00,2025-05-02T13:00:00+00:00,MOD-00248,60,82.063,13.742,0.215,1.913,11.818,399.072,4.345,16.029,17.462,0
2025-05-02T09:00:00-04:00,2025-05-02T10:00:00-04:00,2025-05-02T13:00:00+00:00,2025-05-02T14:00:00+00:00,MOD-00248,60,76.297,16.55,0.714,2.381,8.235,443.25,10.136,11.815,15.639,0
2025-05-02T10:00:00-04:00,2025-05-02T11:00:00-04:00,2025-05-02T14:00:00+00:00,2025-05-02T15:00:00+00:00,MOD-00248,60,70.878,18.468,5.186,6.877,11.906,444.117,15.942,7.711,12.435,0
2025-05-02T11:00:00-04:00,2025-05-02T12:00:00-04:00,2025-05-02T15:00:00+00:00,2025-05-02T16:00:00+00:00,MOD-00248,60,69.727,19.207,7.976,9.276,12.672,410.322,8.015,6.308,17.237,0
2025-05-02T12:00:00-04:00,2025-05-02T13:00:00-04:00,2025-05-02T16:00:00+00:00,2025-05-02T17:00:00+00:00,MOD-00248,60,64.57,21.185,12.102,13.021,15.284,467.509,12.508,5.906,15.017,0
2025-05-02T13:00:00-04:00,2025-05-02T14:00:00-04:00,2025-05-02T17:00:00+00:00,2025-05-02T18:00:00+00:00,MOD-00248,60,53.202,25.362,15.54,16.26,19.289,421.816,3.991,4.056,24.022,0
2025-05-02T14:00:00-04:00,2025-05-02T15:00:00-04:00,2025-05-02T18:00:00+00:00,2025-05-02T19:00:00+00:00,MOD-00248,60,47.355,27.988,15.641,16.201,18.019,424.531,2.194,5.42,29.203,0
2025-05-02T15:00:00-04:00,2025-05-02T16:00:00-04:00,2025-05-02T19:00:00+00:00,2025-05-02T20:00:00+00:00,MOD-00248,60,43.18,29.427,17.025,17.613,19.528,338.736,2.007,6.393,33.865,0
2025-05-02T16:00:00-04:00,2025-05-02T17:00:00-04:00,2025-05-02T20:00:00+00:00,2025-05-02T21:00:00+00:00,MOD-00248,60,48.513,25.053,15.895,16.837,19.34,275.152,2.06,5.703,38.454,0
2025-05-02T17:00:00-04:00,2025-05-02T18:00:00-04:00,2025-05-02T21:00:00+00:00,2025-05-02T22:00:00+00:00,MOD-00248,60,51.822,23.913,16.167,17.228,21.318,332.993,1.756,6.39,41.051,0
2025-05-02T18:00:00-04:00,2025-05-02T19:00:00-04:00,2025-05-02T22:00:00+00:00,2025-05-02T23:00:00+00:00,MOD-00248,60,59.7,21.472,15.599,16.761,20.191,327.767,0.613,10.34,37.461,0
2025-05-02T19:00:00-04:00,2025-05-02T20:00:00-04:00,2025-05-02T23:00:00+00:00,2025-05-03T00:00:00+00:00,MOD-00248,60,66.947,18.705,12.283,13.871,17.923,363.044,1.93,19.128,25.44,0
2025-05-02T20:00:00-04:00,2025-05-02T21:00:00-04:00,2025-05-03T00:00:00+00:00,2025-05-03T01:00:00+00:00,MOD-00248,60,72.78,16.535,9.726,11.358,16.273,418.778,3.537,29.892,11.961,0
2025-05-02T21:00:00-04:00,2025-05-02T22:00:00-04:00,2025-05-03T01:00:00+00:00,2025-05-03T02:00:00+00:00,MOD-00248,60,74.453,19.02,3.339,4.279,7.006,542.209,0.772,18.756,24.533,0
2025-05-02T22:00:00-04:00,2025-05-02T23:00:00-04:00,2025-05-03T02:00:00+00:00,2025-05-03T03:00:00+00:00,MOD-00248,60,70.528,20.212,8.999,9.765,11.493,477.271,1.065,8.3,26.487,0
2025-05-02T23:00:00-04:00,2025-05-03T00:00:00-04:00,2025-05-03T03:00:00+00:00,2025-05-03T04:00:00+00:00,MOD-00248,60,71.592,19.837,9.028,9.798,11.794,478.939,1.161,8.015,24.33,0
2025-05-03T00:00:00-04:00,2025-05-03T01:00:00-04:00,2025-05-03T04:00:00+00:00,2025-05-03T05:00:00+00:00,MOD-00248,60,74.025,18.95,7.125,7.991,10.194,445.277,1.422,8.108,22.739,0
2025-05-03T01:00:00-04:00,2025-05-03T02:00:00-04:00,2025-05-03T05:00:00+00:00,2025-05-03T06:00:00+00:00,MOD-00248,60,76.717,17.923,4.715,5.707,7.965,495.967,2.406,9.95,18.544,0
2025-05-03T02:00:00-04:00,2025-05-03T03:00:00-04:00,2025-05-03T06:00:00+00:00,2025-05-03T07:00:00+00:00,MOD-00248,60,78.947,17.157,2.126,3.229,5.947,534.023,1.149,9.925,18.524,0
2025-05-03T03:00:00-04:00,2025-05-03T04:00:00-04:00,2025-05-03T07:00:00+00:00,2025-05-03T08:00:00+00:00,MOD-00248,60,80.365,16.742,0.556,1.909,4.857,528.767,1.568,10.304,17.24,0
2025-05-03T04:00:00-04:00,2025-05-03T05:00:00-04:00,2025-05-03T08:00:00+00:00,2025-05-03T09:00:00+00:00,MOD-00248,60,80.965,16.218,0.441,1.999,5.368,373.863,1.552,6.599,19.693,0
2025-05-03T05:00:00-04:00,2025-05-03T06:00:00-04:00,2025-05-03T09:00:00+00:00,2025-05-03T10:00:00+00:00,MOD-00248,60,82.138,15.828,0.434,2.027,5.026,417.221,3.211,8.197,15.34,0
2025-05-03T06:00:00-04:00,2025-05-03T07:00:00-04:00,2025-05-03T10:00:00+00:00,2025-05-03T11:00:00+00:00,MOD-00248,60,80.055,16.442,0.531,1.846,4.556,493.636,5.858,7.202,11.561,0
2025-05-03T07:00:00-04:00,2025-05-03T08:00:00-04:00,2025-05-03T11:00:00+00:00,2025-05-03T12:00:00+00:00,MOD-00248,60,74.785,17.947,2.149,2.768,3.945,467.052,5.873,3.968,14.924,0
2025-05-03T08:00:00-04:00,2025-05-03T09:00:00-04:00,2025-05-03T12:00:00+00:00,2025-05-03T13:00:00+00:00,MOD-00248,60,65.642,21.023,10.697,11.083,12.2,438.306,4.45,3.882,17.189,0
2025-05-03T09:00:00-04:00,2025-05-03T10:00:00-04:00,2025-05-03T13:00:00+00:00,2025-05-03T14:00:00+00:00,MOD-00248,60,50.265,26.52,15.695,16.055,17.296,436.426,5.019,4.368,19.771,0
2025-05-03T10:00:00-04:00,2025-05-03T11:00:00-04:00,2025-05-03T14:00:00+00:00,2025-05-03T15:00:00+00:00,MOD-00248,60,38.867,31.28,14.633,14.889,15.831,337.201,6.102,4.479,26.55,0
2025-05-03T11:00:00-04:00,2025-05-03T12:00:00-04:00,2025-05-03T15:00:00+00:00,2025-05-03T16:00:00+00:00,MOD-00248,60,39.588,31.138,15.919,16.351,18.308,247.377,2.142,5.915,38.264,0
2025-05-03T12:00:00-04:00,2025-05-03T13:00:00-04:00,2025-05-03T16:00:00+00:00,2025-05-03T17:00:00+00:00,MOD-00248,60,37.773,31.843,14.272,14.677,16.5,307.759,2.002,5.924,40.202,0
2025-05-03T13:00:00-04:00,2025-05-03T14:00:00-04:00,2025-05-03T17:00:00+00:00,2025-05-03T18:00:00+00:00,MOD-00248,60,34.907,33.545,13.845,14.237,16.547,296.234,2.037,5.5,42.234,0
2025-05-03T14:00:00-04:00,2025-05-03T15:00:00-04:00,2025-05-03T18:00:00+00:00,2025-05-03T19:00:00+00:00,MOD-00248,60,33.712,33.478,12.426,12.795,15.144,305.026,2.305,5.424,44.943,0
2025-05-03T15:00:00-04:00,2025-05-03T16:00:00-04:00,2025-05-03T19:00:00+00:00,2025-05-03T20:00:00+00:00,MOD-00248,60,35.048,33.163,12.742,13.085,14.511,329.568,2.497,5.539,45.854,0
2025-05-03T16:00:00-04:00,2025-05-03T17:00:00-04:00,2025-05-03T20:00:00+00:00,2025-05-03T21:00:00+00:00,MOD-00248,60,36.13,32.515,13.394,13.714,15.177,357.312,2.548,5.569,44.809,0
2025-05-03T17:00:00-04:00,2025-05-03T18:00:00-04:00,2025-05-03T21:00:00+00:00,2025-05-03T22:00:00+00:00,MOD-00248,60,43.338,28.718,12.029,12.378,14.167,404.049,2.743,8.13,43.016,0
2025-05-03T18:00:00-04:00,2025-05-03T19:00:00-04:00,2025-05-03T22:00:00+00:00,2025-05-03T23:00:00+00:00,MOD-00248,60,57.593,24.58,2.688,2.899,4.929,452.51,3.301,25.362,39.752,0
2025-05-03T19:00:00-04:00,2025-05-03T20:00:00-04:00,2025-05-03T23:00:00+00:00,2025-05-04T00:00:00+00:00,MOD-00248,60,68.258,22.075,1.906,2.056,3.117,536.189,1.425,26.24,28.11,0
2025-05-03T20:00:00-04:00,2025-05-03T21:00:00-04:00,2025-05-04T00:00:00+00:00,2025-05-04T01:00:00+00:00,MOD-00248,60,74.267,21.255,1.732,2.536,7.298,545.464,0.656,23.614,26.677,0
2025-05-03T21:00:00-04:00,2025-05-03T22:00:00-04:00,2025-05-04T01:00:00+00:00,2025-05-04T02:00:00+00:00,MOD-00248,60,82.457,19.872,0.128,0.815,7.051,512.157,0.341,27.631,21.76,0
2025-05-03T22:00:00-04:00,2025-05-03T23:00:00-04:00,2025-05-04T02:00:00+00:00,2025-05-04T03:00:00+00:00,MOD-00248,60,83.05,19.81,0.095,0.355,1.791,637.153,1.304,17.44,16.953,0
2025-05-03T23:00:00-04:00,2025-05-04T00:00:00-04:00,2025-05-04T03:00:00+00:00,2025-05-04T04:00:00+00:00,MOD-00248,60,83.432,19.943,0.128,0.5,2.247,582.219,0.664,12.187,14.997,0
2025-05-04T00:00:00-04:00,2025-05-04T01:00:00-04:00,2025-05-04T04:00:00+00:00,2025-05-04T05:00:00+00:00,MOD-00248,60,80.738,19.335,0.447,1.998,5.473,454.811,1.255,4.241,18.359,0
2025-05-04T01:00:00-04:00,2025-05-04T02:00:00-04:00,2025-05-04T05:00:00+00:00,2025-05-04T06:00:00+00:00,MOD-00248,60,81.038,18.027,0.384,2.612,8.44,369.314,1.38,3.735,20.618,0
2025-05-04T02:00:00-04:00,2025-05-04T03:00:00-04:00,2025-05-04T06:00:00+00:00,2025-05-04T07:00:00+00:00,MOD-00248,60,81.015,17.663,0.338,2.654,8.867,353.885,1.554,3.999,21.267,0
2025-05-04T03:00:00-04:00,2025-05-04T04:00:00-04:00,2025-05-04T07:00:00+00:00,2025-05-04T08:00:00+00:00,MOD-00248,60,80.275,17.697,0.331,2.605,9.226,343.26,1.682,3.993,21.918,0
2025-05-04T04:00:00-04:00,2025-05-04T05:00:00-04:00,2025-05-04T08:00:00+00:00,2025-05-04T09:00:00+00:00,MOD-00248,60,82.54,17.442,0.312,3.135,17.314,425.738,1.637,5.672,19.036,0
2025-05-04T05:00:00-04:00,2025-05-04T06:00:00-04:00,2025-05-04T09:00:00+00:00,2025-05-04T10:00:00+00:00,MOD-00248,60,84.133,17.022,0.283,2.479,12.239,385.199,1.96,6.811,16.895,0
2025-05-04T06:00:00-04:00,2025-05-04T07:00:00-04:00,2025-05-04T10:00:00+00:00,2025-05-04T11:00:00+00:00,MOD-00248,60,83.132,17.425,0.242,2.206,9.834,371.271,1.634,4.899,18.63,0
2025-05-04T07:00:00-04:00,2025-05-04T08:00:00-04:00,2025-05-04T11:00:00+00:00,2025-05-04T12:00:00+00:00,MOD-00248,60,76.778,19.455,0.529,2.05,7.729,375.857,2.117,3.48,21.242,0
2025-05-04T08:00:00-04:00,2025-05-04T09:00:00-04:00,2025-05-04T12:00:00+00:00,2025-05-04T13:00:00+00:00,MOD-00248,60,68.475,22.032,4.169,5.431,10.227,312.017,2.451,3.814,24.146,0
