period_start,period_end,period_start_utc,period_end_utc,sn,n_datapoints,rh,temp,pm1,pm25,pm10,co,no,no2,o3,pm10>150?
2025-03-10T14:00:00-04:00,2025-03-10T15:00:00-04:00,2025-03-10T18:00:00+00:00,2025-03-10T19:00:00+00:00,MOD-00238,60,17.847,20.108,2.525,2.84,8.177,295.833,3.353,6.801,34.425,0
2025-03-10T15:00:00-04:00,2025-03-10T16:00:00-04:00,2025-03-10T19:00:00+00:00,2025-03-10T20:00:00+00:00,MOD-00238,60,18.012,19.628,2.802,3.155,7.886,334.319,2.684,8.139,31.215,0
2025-03-10T16:00:00-04:00,2025-03-10T17:00:00-04:00,2025-03-10T20:00:00+00:00,2025-03-10T21:00:00+00:00,MOD-00238,60,17.437,18.508,2.221,2.489,6.522,341.848,2.199,8.965,32.799,0
2025-03-10T17:00:00-04:00,2025-03-10T18:00:00-04:00,2025-03-10T21:00:00+00:00,2025-03-10T22:00:00+00:00,MOD-00238,60,16.05,18.772,2.316,2.582,5.674,363.203,2.152,9.941,30.844,0
2025-03-10T18:00:00-04:00,2025-03-10T19:00:00-04:00,2025-03-10T22:00:00+00:00,2025-03-10T23:00:00+00:00,MOD-00238,60,17.305,16.343,2.847,3.17,6.994,485.245,2.159,11.92,22.534,0
2025-03-10T19:00:00-04:00,2025-03-10T20:00:00-04:00,2025-03-10T23:00:00+00:00,2025-03-11T00:00:00+00:00,MOD-00238,60,20.997,13.795,4.654,5.391,13.528,860.717,5.58,24.763,8.983,0
2025-03-10T20:00:00-04:00,2025-03-10T21:00:00-04:00,2025-03-11T00:00:00+00:00,2025-03-11T01:00:00+00:00,MOD-00238,60,23.487,12.417,6.366,7.202,14.954,943.568,15.507,38.676,1.081,0
2025-03-10T21:00:00-04:00,2025-03-10T22:00:00-04:00,2025-03-11T01:00:00+00:00,2025-03-11T02:00:00+00:00,MOD-00238,60,38.227,9.737,5.362,5.834,9.997,577.321,8.924,40.982,-4.079,0
2025-03-10T22:00:00-04:00,2025-03-10T23:00:00-04:00,2025-03-11T02:00:00+00:00,2025-03-11T03:00:00+00:00,MOD-00238,60,47.137,7.683,5.711,6.201,10.702,593.869,9.305,37.352,-1.432,0
2025-03-10T23:00:00-04:00,2025-03-11T00:00:00-04:00,2025-03-11T03:00:00+00:00,2025-03-11T04:00:00+00:00,MOD-00238,60,43.083,6.725,7.029,7.651,16.014,893.861,30.022,36.183,-4.727,0
2025-03-11T00:00:00-04:00,2025-03-11T01:00:00-04:00,2025-03-11T04:00:00+00:00,2025-03-11T05:00:00+00:00,MOD-00238,60,43.832,6.397,7.326,8.013,16.895,851.044,35.352,36.114,-5.085,0
2025-03-11T01:00:00-04:00,2025-03-11T02:00:00-04:00,2025-03-11T05:00:00+00:00,2025-03-11T06:00:00+00:00,MOD-00238,60,52.282,4.91,6.793,7.318,13.164,743.044,32.128,32.712,-6.561,0
2025-03-11T02:00:00-04:00,2025-03-11T03:00:00-04:00,2025-03-11T06:00:00+00:00,2025-03-11T07:00:00+00:00,MOD-00238,60,54.947,4.628,6.878,7.308,12.083,629.517,22.505,30.646,-0.671,0
2025-03-11T03:00:00-04:00,2025-03-11T04:00:00-04:00,2025-03-11T07:00:00+00:00,2025-03-11T08:00:00+00:00,MOD-00238,60,57.9,4.762,8.088,8.505,12.348,556.601,16.009,29.838,-2.125,0
2025-03-11T04:00:00-04:00,2025-03-11T05:00:00-04:00,2025-03-11T08:00:00+00:00,2025-03-11T09:00:00+00:00,MOD-00238,60,61.097,4.513,8.469,8.942,13.552,568.616,18.498,27.754,-2.461,0
2025-03-11T05:00:00-04:00,2025-03-11T06:00:00-04:00,2025-03-11T09:00:00+00:00,2025-03-11T10:00:00+00:00,MOD-00238,60,62.972,4.658,9.098,9.67,15.224,646.28,33.272,28.282,-3.312,0
2025-03-11T06:00:00-04:00,2025-03-11T07:00:00-04:00,2025-03-11T10:00:00+00:00,2025-03-11T11:00:00+00:00,MOD-00238,60,72.073,3.598,8.945,9.648,18.282,655.976,30.303,26.097,-3.877,0
2025-03-11T07:00:00-04:00,2025-03-11T08:00:00-04:00,2025-03-11T11:00:00+00:00,2025-03-11T12:00:00+00:00,MOD-00238,60,71.005,4.425,10.236,11.251,19.591,934.826,54.101,29.319,-0.988,0
2025-03-11T08:00:00-04:00,2025-03-11T09:00:00-04:00,2025-03-11T12:00:00+00:00,2025-03-11T13:00:00+00:00,MOD-00238,60,62.91,7.097,12.323,13.238,20.097,704.839,38.44,25.366,5.263,0
2025-03-11T09:00:00-04:00,2025-03-11T10:00:00-04:00,2025-03-11T13:00:00+00:00,2025-03-11T14:00:00+00:00,MOD-00238,60,54.555,11.167,10.795,11.543,15.409,474.459,13.506,12.237,24.597,0
2025-03-11T10:00:00-04:00,2025-03-11T11:00:00-04:00,2025-03-11T14:00:00+00:00,2025-03-11T15:00:00+00:00,MOD-00238,60,34.432,18.445,9.554,10.205,14.756,377.812,11.077,5.494,31.846,0
2025-03-11T11:00:00-04:00,2025-03-11T12:00:00-04:00,2025-03-11T15:00:00+00:00,2025-03-11T16:00:00+00:00,MOD-00238,60,25.03,21.603,7.342,7.736,11.226,232.146,6.54,4.817,35.499,0
2025-03-11T12:00:00-04:00,2025-03-11T13:00:00-04:00,2025-03-11T16:00:00+00:00,2025-03-11T17:00:00+00:00,MOD-00238,60,22.26,22.263,6.33,6.689,10.823,213.485,3.11,5.252,38.426,0
2025-03-11T13:00:00-04:00,2025-03-11T14:00:00-04:00,2025-03-11T17:00:00+00:00,2025-03-11T18:00:00+00:00,MOD-00238,60,20.297,23.713,6.167,6.515,9.999,206.46,2.889,6.031,39.857,0
2025-03-11T14:00:00-04:00,2025-03-11T15:00:00-04:00,2025-03-11T18:00:00+00:00,2025-03-11T19:00:00+00:00,MOD-00238,60,20.457,22.827,5.038,5.345,9.364,209.334,2.197,6.402,40.478,0
2025-03-11T15:00:00-04:00,2025-03-11T16:00:00-04:00,2025-03-11T19:00:00+00:00,2025-03-11T20:00:00+00:00,MOD-00238,60,21.807,21.247,4.512,4.816,7.788,252.525,1.484,7.023,37.904,0
2025-03-11T16:00:00-04:00,2025-03-11T17:00:00-04:00,2025-03-11T20:00:00+00:00,2025-03-11T21:00:00+00:00,MOD-00238,60,24.095,19.078,4.766,5.086,9.767,298.774,1.325,8.409,37.289,0
2025-03-11T17:00:00-04:00,2025-03-11T18:00:00-04:00,2025-03-11T21:00:00+00:00,2025-03-11T22:00:00+00:00,MOD-00238,60,25.863,18.392,4.564,4.856,8.551,305.124,1.42,10.028,35.675,0
2025-03-11T18:00:00-04:00,2025-03-11T19:00:00-04:00,2025-03-11T22:00:00+00:00,2025-03-11T23:00:00+00:00,MOD-00238,60,35.617,15.232,3.991,4.332,7.11,334.853,2.089,26.113,27.336,0
2025-03-11T19:00:00-04:00,2025-03-11T20:00:00-04:00,2025-03-11T23:00:00+00:00,2025-03-12T00:00:00+00:00,MOD-00238,60,48.032,13.04,4.414,4.813,8.381,382.649,2.489,31.476,24.218,0
2025-03-11T20:00:00-04:00,2025-03-11T21:00:00-04:00,2025-03-12T00:00:00+00:00,2025-03-12T01:00:00+00:00,MOD-00238,60,56.323,12.072,4.51,4.943,8.948,390.03,2.582,29.523,23.891,0
2025-03-11T21:00:00-04:00,2025-03-11T22:00:00-04:00,2025-03-12T01:00:00+00:00,2025-03-12T02:00:00+00:00,MOD-00238,60,60.79,11.495,4.29,4.715,8.504,392.913,2.293,26.8,23.416,0
2025-03-11T22:00:00-04:00,2025-03-11T23:00:00-04:00,2025-03-12T02:00:00+00:00,2025-03-12T03:00:00+00:00,MOD-00238,60,63.052,11.067,4.084,4.531,9.037,396.502,1.922,23.609,23.761,0
2025-03-11T23:00:00-04:00,2025-03-12T00:00:00-04:00,2025-03-12T03:00:00+00:00,2025-03-12T04:00:00+00:00,MOD-00238,60,66.502,10.27,4.15,4.53,8.247,408.867,1.159,21.519,23.3,0
2025-03-12T00:00:00-04:00,2025-03-12T01:00:00-04:00,2025-03-12T04:00:00+00:00,2025-03-12T05:00:00+00:00,MOD-00238,60,68.285,9.887,3.835,4.175,7.438,366.594,0.999,19.723,23.722,0
2025-03-12T01:00:00-04:00,2025-03-12T02:00:00-04:00,2025-03-12T05:00:00+00:00,2025-03-12T06:00:00+00:00,MOD-00238,60,69.153,9.163,4.07,4.428,8.056,349.005,2.037,19.285,20.739,0
2025-03-12T02:00:00-04:00,2025-03-12T03:00:00-04:00,2025-03-12T06:00:00+00:00,2025-03-12T07:00:00+00:00,MOD-00238,60,67.528,8.403,4.432,4.802,8.51,364.539,4.376,17.395,19.066,0
2025-03-12T03:00:00-04:00,2025-03-12T04:00:00-04:00,2025-03-12T07:00:00+00:00,2025-03-12T08:00:00+00:00,MOD-00238,60,44.052,9.483,3.974,4.263,7.887,320.616,7.137,7.43,28.606,0
2025-03-12T04:00:00-04:00,2025-03-12T05:00:00-04:00,2025-03-12T08:00:00+00:00,2025-03-12T09:00:00+00:00,MOD-00238,60,33.037,10.003,2.874,3.135,6.95,344.405,6.554,8.714,28.061,0
2025-03-12T05:00:00-04:00,2025-03-12T06:00:00-04:00,2025-03-12T09:00:00+00:00,2025-03-12T10:00:00+00:00,MOD-00238,60,48.63,8.96,3.655,3.887,6.283,302.633,4.633,15.011,19.942,0
2025-03-12T06:00:00-04:00,2025-03-12T07:00:00-04:00,2025-03-12T10:00:00+00:00,2025-03-12T11:00:00+00:00,MOD-00238,60,54.233,7.595,3.624,3.877,7.152,320.743,6.651,16.988,15.845,0
2025-03-12T07:00:00-04:00,2025-03-12T08:00:00-04:00,2025-03-12T11:00:00+00:00,2025-03-12T12:00:00+00:00,MOD-00238,60,51.292,6.748,3.131,3.365,7.359,329.501,7.456,12.82,16.096,0
2025-03-12T08:00:00-04:00,2025-03-12T09:00:00-04:00,2025-03-12T12:00:00+00:00,2025-03-12T13:00:00+00:00,MOD-00238,60,43.638,6.633,2.383,2.635,7.889,335.725,10.027,12.199,17.227,0
2025-03-12T09:00:00-04:00,2025-03-12T10:00:00-04:00,2025-03-12T13:00:00+00:00,2025-03-12T14:00:00+00:00,MOD-00238,60,31.675,7.22,2.351,2.637,7.272,339.572,16.84,13.352,20.757,0
2025-03-12T10:00:00-04:00,2025-03-12T11:00:00-04:00,2025-03-12T14:00:00+00:00,2025-03-12T15:00:00+00:00,MOD-00238,60,19.312,10.422,1.759,1.998,6.172,317.768,11.799,6.928,31.694,0
2025-03-12T11:00:00-04:00,2025-03-12T12:00:00-04:00,2025-03-12T15:00:00+00:00,2025-03-12T16:00:00+00:00,MOD-00238,60,14.21,12.942,1.71,1.927,6.516,297.073,8.775,4.814,35.326,0
2025-03-12T12:00:00-04:00,2025-03-12T13:00:00-04:00,2025-03-12T16:00:00+00:00,2025-03-12T17:00:00+00:00,MOD-00238,60,21.138,14.808,1.623,1.813,4.702,234.557,3.396,7.118,35.146,0
2025-03-12T13:00:00-04:00,2025-03-12T14:00:00-04:00,2025-03-12T17:00:00+00:00,2025-03-12T18:00:00+00:00,MOD-00238,60,35.243,13.483,2.438,3.023,7.177,248.039,2.084,10.622,29.758,0
2025-03-12T14:00:00-04:00,2025-03-12T15:00:00-04:00,2025-03-12T18:00:00+00:00,2025-03-12T19:00:00+00:00,MOD-00238,60,36.252,12.215,2.073,2.705,7.119,252.409,2.123,11.471,29.082,0
2025-03-12T15:00:00-04:00,2025-03-12T16:00:00-04:00,2025-03-12T19:00:00+00:00,2025-03-12T20:00:00+00:00,MOD-00238,60,38.112,10.258,1.582,2.234,5.955,257.662,2.441,13.664,28.998,0
2025-03-12T16:00:00-04:00,2025-03-12T17:00:00-04:00,2025-03-12T20:00:00+00:00,2025-03-12T21:00:00+00:00,MOD-00238,60,42.277,8.263,1.548,2.197,5.833,267.881,2.566,15.429,29.308,0
2025-03-12T17:00:00-04:00,2025-03-12T18:00:00-04:00,2025-03-12T21:00:00+00:00,2025-03-12T22:00:00+00:00,MOD-00238,60,44.23,7.478,1.431,2.056,7.05,271.265,2.631,16.05,28.259,0
2025-03-12T18:00:00-04:00,2025-03-12T19:00:00-04:00,2025-03-12T22:00:00+00:00,2025-03-12T23:00:00+00:00,MOD-00238,60,52.013,5.133,1.449,2.1,10.416,280.252,1.491,19.232,25.72,0
2025-03-12T19:00:00-04:00,2025-03-12T20:00:00-04:00,2025-03-12T23:00:00+00:00,2025-03-13T00:00:00+00:00,MOD-00238,60,54.615,4.277,1.636,2.174,9.227,291.761,1.839,18.687,26.59,0
2025-03-12T20:00:00-04:00,2025-03-12T21:00:00-04:00,2025-03-13T00:00:00+00:00,2025-03-13T01:00:00+00:00,MOD-00238,60,52.947,4.49,1.471,1.915,8.078,300.006,2.083,17.23,27.763,0
2025-03-12T21:00:00-04:00,2025-03-12T22:00:00-04:00,2025-03-13T01:00:00+00:00,2025-03-13T02:00:00+00:00,MOD-00238,60,50.718,4.553,1.362,1.722,5.057,308.644,2.713,16.379,26.881,0
2025-03-12T22:00:00-04:00,2025-03-12T23:00:00-04:00,2025-03-13T02:00:00+00:00,2025-03-13T03:00:00+00:00,MOD-00238,60,58.66,4.478,1.449,1.919,10.727,339.656,1.912,19.027,23.636,0
2025-03-12T23:00:00-04:00,2025-03-13T00:00:00-04:00,2025-03-13T03:00:00+00:00,2025-03-13T04:00:00+00:00,MOD-00238,60,81.2,2.847,1.659,3.313,55.44,389.07,0.352,20.629,17.966,0
2025-03-13T00:00:00-04:00,2025-03-13T01:00:00-04:00,2025-03-13T04:00:00+00:00,2025-03-13T05:00:00+00:00,MOD-00238,60,83.448,2.51,0.447,1.356,32.684,363.992,0.646,18.183,17.875,0
2025-03-13T01:00:00-04:00,2025-03-13T02:00:00-04:00,2025-03-13T05:00:00+00:00,2025-03-13T06:00:00+00:00,MOD-00238,60,78.675,2.738,0.52,1.089,14.765,343.865,2.146,17.833,16.577,0
2025-03-13T02:00:00-04:00,2025-03-13T03:00:00-04:00,2025-03-13T06:00:00+00:00,2025-03-13T07:00:00+00:00,MOD-00238,60,76.873,3.038,0.899,1.527,15.378,329.019,1.803,16.87,19.168,0
2025-03-13T03:00:00-04:00,2025-03-13T04:00:00-04:00,2025-03-13T07:00:00+00:00,2025-03-13T08:00:00+00:00,MOD-00238,60,77.795,3.282,0.977,1.344,8.491,301.42,2.16,16.239,21.632,0
2025-03-13T04:00:00-04:00,2025-03-13T05:00:00-04:00,2025-03-13T08:00:00+00:00,2025-03-13T09:00:00+00:00,MOD-00238,60,76.148,3.492,0.779,1.111,12.725,331.027,3.044,14.251,23.117,0
2025-03-13T05:00:00-04:00,2025-03-13T06:00:00-04:00,2025-03-13T09:00:00+00:00,2025-03-13T10:00:00+00:00,MOD-00238,60,75.77,3.558,0.862,1.223,8.197,280.212,5.739,14.402,21.801,0
2025-03-13T06:00:00-04:00,2025-03-13T07:00:00-04:00,2025-03-13T10:00:00+00:00,2025-03-13T11:00:00+00:00,MOD-00238,60,74.428,3.813,0.725,1.089,6.949,279.339,2.946,14.385,22.9,0
2025-03-13T07:00:00-04:00,2025-03-13T08:00:00-04:00,2025-03-13T11:00:00+00:00,2025-03-13T12:00:00+00:00,MOD-00238,60,65.897,4.162,0.684,1.07,5.572,280.159,4.757,9.615,26.987,0
2025-03-13T08:00:00-04:00,2025-03-13T09:00:00-04:00,2025-03-13T12:00:00+00:00,2025-03-13T13:00:00+00:00,MOD-00238,60,58.793,5.175,0.76,1.288,7.059,273.447,5.562,7.916,28.779,0
2025-03-13T09:00:00-04:00,2025-03-13T10:00:00-04:00,2025-03-13T13:00:00+00:00,2025-03-13T14:00:00+00:00,MOD-00238,60,47.993,6.877,0.707,1.38,7.584,267.022,5.147,6.592,33.058,0
2025-03-13T10:00:00-04:00,2025-03-13T11:00:00-04:00,2025-03-13T14:00:00+00:00,2025-03-13T15:00:00+00:00,MOD-00238,60,40.037,10.215,0.757,1.387,5.947,256.123,4.739,7.176,36.281,0
2025-03-13T11:00:00-04:00,2025-03-13T12:00:00-04:00,2025-03-13T15:00:00+00:00,2025-03-13T16:00:00+00:00,MOD-00238,60,37.647,11.49,0.808,1.423,5.873,244.004,4.202,7.291,35.65,0
2025-03-13T12:00:00-04:00,2025-03-13T13:00:00-04:00,2025-03-13T16:00:00+00:00,2025-03-13T17:00:00+00:00,MOD-00238,60,37.693,12.617,1.019,1.675,4.805,229.938,3.354,7.428,34.388,0
2025-03-13T13:00:00-04:00,2025-03-13T14:00:00-04:00,2025-03-13T17:00:00+00:00,2025-03-13T18:00:00+00:00,MOD-00238,60,42.093,11.848,1.058,1.989,8.057,230.613,2.573,8.618,31.222,0
2025-03-13T14:00:00-04:00,2025-03-13T15:00:00-04:00,2025-03-13T18:00:00+00:00,2025-03-13T19:00:00+00:00,MOD-00238,60,46.082,10.302,1.117,2.607,13.997,238.511,2.814,10.767,28.286,0
2025-03-13T15:00:00-04:00,2025-03-13T16:00:00-04:00,2025-03-13T19:00:00+00:00,2025-03-13T20:00:00+00:00,MOD-00238,60,51.372,8.473,1.183,3.01,18.495,257.561,2.61,12.233,28.303,0
2025-03-13T16:00:00-04:00,2025-03-13T17:00:00-04:00,2025-03-13T20:00:00+00:00,2025-03-13T21:00:00+00:00,MOD-00238,60,54.732,7.253,1.145,3.205,21.06,257.24,3.291,14.02,25.259,0
2025-03-13T17:00:00-04:00,2025-03-13T18:00:00-04:00,2025-03-13T21:00:00+00:00,2025-03-13T22:00:00+00:00,MOD-00238,60,55.618,6.622,1.111,3.261,24.212,272.296,2.704,13.607,28.011,0
2025-03-13T18:00:00-04:00,2025-03-13T19:00:00-04:00,2025-03-13T22:00:00+00:00,2025-03-13T23:00:00+00:00,MOD-00238,60,61.308,4.913,1.029,3.505,30.747,262.284,1.791,16.175,24.564,0
2025-03-13T19:00:00-04:00,2025-03-13T20:00:00-04:00,2025-03-13T23:00:00+00:00,2025-03-14T00:00:00+00:00,MOD-00238,60,66.587,3.433,0.859,3.323,33.464,275.397,1.863,17.403,25.295,0
2025-03-13T20:00:00-04:00,2025-03-13T21:00:00-04:00,2025-03-14T00:00:00+00:00,2025-03-14T01:00:00+00:00,MOD-00238,60,68.272,3.228,0.847,3.21,31.28,275.604,1.952,16.923,26.718,0
2025-03-13T21:00:00-04:00,2025-03-13T22:00:00-04:00,2025-03-14T01:00:00+00:00,2025-03-14T02:00:00+00:00,MOD-00238,60,69.228,3.482,0.905,3.244,33.838,268.198,2.087,15.681,26.263,0
2025-03-13T22:00:00-04:00,2025-03-13T23:00:00-04:00,2025-03-14T02:00:00+00:00,2025-03-14T03:00:00+00:00,MOD-00238,60,66.725,4.543,0.909,3.287,27.726,272.437,2.047,14.067,26.368,0
2025-03-13T23:00:00-04:00,2025-03-14T00:00:00-04:00,2025-03-14T03:00:00+00:00,2025-03-14T04:00:00+00:00,MOD-00238,60,68.988,4.802,0.98,3.809,29.371,266.201,2.281,15.234,24.767,0
2025-03-14T00:00:00-04:00,2025-03-14T01:00:00-04:00,2025-03-14T04:00:00+00:00,2025-03-14T05:00:00+00:00,MOD-00238,60,70.862,5,1.068,4.393,35.634,275.224,1.928,14.667,25.052,0
2025-03-14T01:00:00-04:00,2025-03-14T02:00:00-04:00,2025-03-14T05:00:00+00:00,2025-03-14T06:00:00+00:00,MOD-00238,60,73.995,4.773,1.254,5.154,42.578,260.806,1.533,14.724,23.724,0
2025-03-14T02:00:00-04:00,2025-03-14T03:00:00-04:00,2025-03-14T06:00:00+00:00,2025-03-14T07:00:00+00:00,MOD-00238,60,79.618,3.862,1.121,5.437,49.137,266.464,0.961,16.943,20.832,0
2025-03-14T03:00:00-04:00,2025-03-14T04:00:00-04:00,2025-03-14T07:00:00+00:00,2025-03-14T08:00:00+00:00,MOD-00238,60,80.302,4.187,0.788,4.958,47.032,291.796,1.674,17.022,20.54,0
2025-03-14T04:00:00-04:00,2025-03-14T05:00:00-04:00,2025-03-14T08:00:00+00:00,2025-03-14T09:00:00+00:00,MOD-00238,60,74.025,4.68,2.018,6.283,88.223,384.517,3.601,18.145,10.819,0
2025-03-14T05:00:00-04:00,2025-03-14T06:00:00-04:00,2025-03-14T09:00:00+00:00,2025-03-14T10:00:00+00:00,MOD-00238,60,73.593,4.772,2.247,5.893,47.205,366.139,4.462,18.914,9.935,0
2025-03-14T06:00:00-04:00,2025-03-14T07:00:00-04:00,2025-03-14T10:00:00+00:00,2025-03-14T11:00:00+00:00,MOD-00238,60,73.262,4.948,2.395,6.079,45.302,416.349,8.735,20.208,6.842,0
2025-03-14T07:00:00-04:00,2025-03-14T08:00:00-04:00,2025-03-14T11:00:00+00:00,2025-03-14T12:00:00+00:00,MOD-00238,60,72.97,4.898,2.245,5.925,42.61,403.204,7.905,19.146,9.142,0
2025-03-14T08:00:00-04:00,2025-03-14T09:00:00-04:00,2025-03-14T12:00:00+00:00,2025-03-14T13:00:00+00:00,MOD-00238,60,70.607,5.77,2.517,6.229,39.347,387.224,9.635,17.595,14.55,0
2025-03-14T09:00:00-04:00,2025-03-14T10:00:00-04:00,2025-03-14T13:00:00+00:00,2025-03-14T14:00:00+00:00,MOD-00238,60,63.738,8.063,2.817,6.468,35.273,315.349,5.9,9.866,26.169,0
2025-03-14T10:00:00-04:00,2025-03-14T11:00:00-04:00,2025-03-14T14:00:00+00:00,2025-03-14T15:00:00+00:00,MOD-00238,60,52.885,11.168,2.232,5.385,25.273,257.529,4.469,5.77,32.097,0
2025-03-14T11:00:00-04:00,2025-03-14T12:00:00-04:00,2025-03-14T15:00:00+00:00,2025-03-14T16:00:00+00:00,MOD-00238,60,45.253,13.942,2.459,4.891,17.548,292.196,3.806,5.504,34.089,0
2025-03-14T12:00:00-04:00,2025-03-14T13:00:00-04:00,2025-03-14T16:00:00+00:00,2025-03-14T17:00:00+00:00,MOD-00238,60,43.992,14.553,2.824,5.157,16.19,292.966,3.124,5.655,32.428,0
2025-03-14T13:00:00-04:00,2025-03-14T14:00:00-04:00,2025-03-14T17:00:00+00:00,2025-03-14T18:00:00+00:00,MOD-00238,60,41.448,15.658,2.427,4.119,10.565,273.898,3.463,5.274,34.83,0
2025-03-14T14:00:00-04:00,2025-03-14T15:00:00-04:00,2025-03-14T18:00:00+00:00,2025-03-14T19:00:00+00:00,MOD-00238,60,40.157,15.577,2.138,3.436,9.073,240.493,3.48,5.594,33.167,0
2025-03-14T15:00:00-04:00,2025-03-14T16:00:00-04:00,2025-03-14T19:00:00+00:00,2025-03-14T20:00:00+00:00,MOD-00238,60,46.193,13.358,1.712,3.487,11.105,225.668,2.143,8.595,27.191,0
2025-03-14T16:00:00-04:00,2025-03-14T17:00:00-04:00,2025-03-14T20:00:00+00:00,2025-03-14T21:00:00+00:00,MOD-00238,60,55.347,10.668,1.527,3.906,17.874,248.594,2.701,14.219,25.464,0
2025-03-14T17:00:00-04:00,2025-03-14T18:00:00-04:00,2025-03-14T21:00:00+00:00,2025-03-14T22:00:00+00:00,MOD-00238,60,62.872,9.533,1.567,4.492,23.309,256.596,1.743,18.145,24.327,0
2025-03-14T18:00:00-04:00,2025-03-14T19:00:00-04:00,2025-03-14T22:00:00+00:00,2025-03-14T23:00:00+00:00,MOD-00238,60,71.667,6.93,1.377,4.461,28.578,260.28,1,19.339,19.733,0
2025-03-14T19:00:00-04:00,2025-03-14T20:00:00-04:00,2025-03-14T23:00:00+00:00,2025-03-15T00:00:00+00:00,MOD-00238,60,77.253,5.373,1.665,5.127,40.242,290.665,1.305,18.849,18.722,0
2025-03-14T20:00:00-04:00,2025-03-14T21:00:00-04:00,2025-03-15T00:00:00+00:00,2025-03-15T01:00:00+00:00,MOD-00238,60,80.605,5.127,1.114,5.145,60.241,295.313,1.196,17.703,18.989,0
2025-03-14T21:00:00-04:00,2025-03-14T22:00:00-04:00,2025-03-15T01:00:00+00:00,2025-03-15T02:00:00+00:00,MOD-00238,60,68.893,5.085,2.048,3.848,15.535,343.922,4.353,12.543,18.846,0
2025-03-14T22:00:00-04:00,2025-03-14T23:00:00-04:00,2025-03-15T02:00:00+00:00,2025-03-15T03:00:00+00:00,MOD-00238,60,66.197,5.562,3.155,4.99,13.61,428.192,3.865,14.937,17.437,0
2025-03-14T23:00:00-04:00,2025-03-15T00:00:00-04:00,2025-03-15T03:00:00+00:00,2025-03-15T04:00:00+00:00,MOD-00238,60,67.647,5.627,3.204,5.092,14.662,541.577,6.335,18.303,12.689,0
2025-03-15T00:00:00-04:00,2025-03-15T01:00:00-04:00,2025-03-15T04:00:00+00:00,2025-03-15T05:00:00+00:00,MOD-00238,60,69.605,5.592,3.44,5.384,17.123,527.391,4.069,19.164,10.848,0
2025-03-15T01:00:00-04:00,2025-03-15T02:00:00-04:00,2025-03-15T05:00:00+00:00,2025-03-15T06:00:00+00:00,MOD-00238,60,70.192,5.502,3.398,5.321,16.88,459.729,4.739,19.509,10.623,0
2025-03-15T02:00:00-04:00,2025-03-15T03:00:00-04:00,2025-03-15T06:00:00+00:00,2025-03-15T07:00:00+00:00,MOD-00238,60,69.94,5.442,2.824,4.696,15.137,403.497,4.938,19.788,12.083,0
2025-03-15T03:00:00-04:00,2025-03-15T04:00:00-04:00,2025-03-15T07:00:00+00:00,2025-03-15T08:00:00+00:00,MOD-00238,60,72.627,5.293,2.611,4.764,18.77,424.764,3.442,19.559,11.321,0
2025-03-15T04:00:00-04:00,2025-03-15T05:00:00-04:00,2025-03-15T08:00:00+00:00,2025-03-15T09:00:00+00:00,MOD-00238,60,81.14,5.198,1.502,3.312,14.746,336.567,2.139,18.972,16.247,0
2025-03-15T05:00:00-04:00,2025-03-15T06:00:00-04:00,2025-03-15T09:00:00+00:00,2025-03-15T10:00:00+00:00,MOD-00238,60,84.093,5.683,0.873,1.97,7.258,341.777,2.446,17.964,19.143,0
2025-03-15T06:00:00-04:00,2025-03-15T07:00:00-04:00,2025-03-15T10:00:00+00:00,2025-03-15T11:00:00+00:00,MOD-00238,60,83.797,6.037,0.95,2.001,5.242,350.626,2.848,17.8,17.884,0
2025-03-15T07:00:00-04:00,2025-03-15T08:00:00-04:00,2025-03-15T11:00:00+00:00,2025-03-15T12:00:00+00:00,MOD-00238,60,84.208,6.55,0.899,1.697,4.324,402.345,4.362,17.799,16.856,0
2025-03-15T08:00:00-04:00,2025-03-15T09:00:00-04:00,2025-03-15T12:00:00+00:00,2025-03-15T13:00:00+00:00,MOD-00238,60,82.235,7.5,0.722,1.141,3.879,377.995,4.637,16.406,18.62,0
2025-03-15T09:00:00-04:00,2025-03-15T10:00:00-04:00,2025-03-15T13:00:00+00:00,2025-03-15T14:00:00+00:00,MOD-00238,60,77.35,8.96,0.966,1.543,32.07,391.842,5.038,14.123,20.567,0
2025-03-15T10:00:00-04:00,2025-03-15T11:00:00-04:00,2025-03-15T14:00:00+00:00,2025-03-15T15:00:00+00:00,MOD-00238,60,69.975,10.933,2.243,3.038,35.854,385.89,6.2,8.853,25.906,0
2025-03-15T11:00:00-04:00,2025-03-15T12:00:00-04:00,2025-03-15T15:00:00+00:00,2025-03-15T16:00:00+00:00,MOD-00238,60,57.512,14.378,3.809,4.374,11.303,361.281,5.146,4.801,32.124,0
2025-03-15T12:00:00-04:00,2025-03-15T13:00:00-04:00,2025-03-15T16:00:00+00:00,2025-03-15T17:00:00+00:00,MOD-00238,60,41.712,19.775,4.19,4.503,7.137,315.932,3.981,4.489,40.74,0
2025-03-15T13:00:00-04:00,2025-03-15T14:00:00-04:00,2025-03-15T17:00:00+00:00,2025-03-15T18:00:00+00:00,MOD-00238,60,34.187,23.043,5.322,5.655,8.23,281.248,3.148,5.471,41.391,0
2025-03-15T14:00:00-04:00,2025-03-15T15:00:00-04:00,2025-03-15T18:00:00+00:00,2025-03-15T19:00:00+00:00,MOD-00238,60,33.675,22.675,6.502,6.829,8.561,272.158,1.851,5.917,40.606,0
