period_start,period_end,period_start_utc,period_end_utc,sn,n_datapoints,rh,temp,pm1,pm25,pm10,co,no,no2,o3,pm10>150?
2025-05-29T15:00:00-04:00,2025-05-29T16:00:00-04:00,2025-05-29T19:00:00+00:00,2025-05-29T20:00:00+00:00,MOD-00214,60,59.692,21.543,4.378,4.946,9.18,192.94,2.498,14.46,41.243,0
2025-05-29T16:00:00-04:00,2025-05-29T17:00:00-04:00,2025-05-29T20:00:00+00:00,2025-05-29T21:00:00+00:00,MOD-00214,60,65.967,19.565,4.125,4.713,6.511,192.493,2.965,32.312,44.509,0
2025-05-29T17:00:00-04:00,2025-05-29T18:00:00-04:00,2025-05-29T21:00:00+00:00,2025-05-29T22:00:00+00:00,MOD-00214,60,67.67,19.233,3.16,3.557,5.016,189.926,2.266,31.589,44.457,0
2025-05-29T18:00:00-04:00,2025-05-29T19:00:00-04:00,2025-05-29T22:00:00+00:00,2025-05-29T23:00:00+00:00,MOD-00214,60,70.668,18.332,3.424,3.842,5.667,186.646,2.121,32.441,42.877,0
2025-05-29T19:00:00-04:00,2025-05-29T20:00:00-04:00,2025-05-29T23:00:00+00:00,2025-05-30T00:00:00+00:00,MOD-00214,60,74.998,17.24,4.466,5.195,7.586,183.083,1.954,33.303,41.948,0
2025-05-29T20:00:00-04:00,2025-05-29T21:00:00-04:00,2025-05-30T00:00:00+00:00,2025-05-30T01:00:00+00:00,MOD-00214,60,77.275,16.668,5.802,6.921,16.311,211.939,1.721,34.386,37.674,0
2025-05-29T21:00:00-04:00,2025-05-29T22:00:00-04:00,2025-05-30T01:00:00+00:00,2025-05-30T02:00:00+00:00,MOD-00214,60,79.223,16.24,7.818,8.759,13.026,241.927,1.882,36.771,28.812,0
2025-05-29T22:00:00-04:00,2025-05-29T23:00:00-04:00,2025-05-30T02:00:00+00:00,2025-05-30T03:00:00+00:00,MOD-00214,60,83.057,15.407,8.337,9.185,13.642,317.027,2.719,41.725,18.373,0
2025-05-29T23:00:00-04:00,2025-05-30T00:00:00-04:00,2025-05-30T03:00:00+00:00,2025-05-30T04:00:00+00:00,MOD-00214,60,84.083,15.79,7.706,8.54,16.196,400.955,3.495,45.831,8.893,0
2025-05-30T00:00:00-04:00,2025-05-30T01:00:00-04:00,2025-05-30T04:00:00+00:00,2025-05-30T05:00:00+00:00,MOD-00214,60,82.71,16.958,4.507,4.815,8.947,233.296,2.118,32.107,22.988,0
2025-05-30T01:00:00-04:00,2025-05-30T02:00:00-04:00,2025-05-30T05:00:00+00:00,2025-05-30T06:00:00+00:00,MOD-00214,60,79.357,17.752,5.015,5.312,8.239,197.563,1.674,28.173,24.677,0
2025-05-30T02:00:00-04:00,2025-05-30T03:00:00-04:00,2025-05-30T06:00:00+00:00,2025-05-30T07:00:00+00:00,MOD-00214,60,79.385,17.747,5.066,5.447,8.718,192.495,1.677,28.116,23.449,0
2025-05-30T03:00:00-04:00,2025-05-30T04:00:00-04:00,2025-05-30T07:00:00+00:00,2025-05-30T08:00:00+00:00,MOD-00214,60,82.423,16.977,5.554,5.94,9.121,192.209,1.911,29.993,21.783,0
2025-05-30T04:00:00-04:00,2025-05-30T05:00:00-04:00,2025-05-30T08:00:00+00:00,2025-05-30T09:00:00+00:00,MOD-00214,60,84.45,16.61,9.028,9.491,12.709,210.358,2.554,30.565,22.096,0
2025-05-30T05:00:00-04:00,2025-05-30T06:00:00-04:00,2025-05-30T09:00:00+00:00,2025-05-30T10:00:00+00:00,MOD-00214,60,84.73,16.647,11.306,11.843,16.414,240.707,2.822,32.044,19.058,0
2025-05-30T06:00:00-04:00,2025-05-30T07:00:00-04:00,2025-05-30T10:00:00+00:00,2025-05-30T11:00:00+00:00,MOD-00214,60,82.702,17.232,12.298,12.822,19.04,256.401,2.032,33.138,14.12,0
2025-05-30T07:00:00-04:00,2025-05-30T08:00:00-04:00,2025-05-30T11:00:00+00:00,2025-05-30T12:00:00+00:00,MOD-00214,60,79.998,18.012,11.802,12.264,16.86,255.317,1.685,28.591,18.436,0
2025-05-30T08:00:00-04:00,2025-05-30T09:00:00-04:00,2025-05-30T12:00:00+00:00,2025-05-30T13:00:00+00:00,MOD-00214,60,71.863,20.1,12.552,12.98,17.152,279.92,1.836,17.614,19.611,0
2025-05-30T09:00:00-04:00,2025-05-30T10:00:00-04:00,2025-05-30T13:00:00+00:00,2025-05-30T14:00:00+00:00,MOD-00214,60,61.74,22.628,11.165,11.56,16.763,243.348,2.008,6.831,22.826,0
2025-05-30T10:00:00-04:00,2025-05-30T11:00:00-04:00,2025-05-30T14:00:00+00:00,2025-05-30T15:00:00+00:00,MOD-00214,60,52.317,24.813,9.506,9.915,14.889,217.109,2.383,7.911,25.853,0
2025-05-30T11:00:00-04:00,2025-05-30T12:00:00-04:00,2025-05-30T15:00:00+00:00,2025-05-30T16:00:00+00:00,MOD-00214,60,43.682,27.618,9.709,10.091,14.011,185.211,5.04,7.349,32.99,0
2025-05-30T12:00:00-04:00,2025-05-30T13:00:00-04:00,2025-05-30T16:00:00+00:00,2025-05-30T17:00:00+00:00,MOD-00214,60,49.447,25.798,10.767,11.192,17.553,227.893,4.017,21.15,38.255,0
2025-05-30T13:00:00-04:00,2025-05-30T14:00:00-04:00,2025-05-30T17:00:00+00:00,2025-05-30T18:00:00+00:00,MOD-00214,60,55.785,25.027,13.28,13.831,22.219,279.846,2.295,29.145,42.859,0
2025-05-30T14:00:00-04:00,2025-05-30T15:00:00-04:00,2025-05-30T18:00:00+00:00,2025-05-30T19:00:00+00:00,MOD-00214,60,58.893,25.128,13.112,13.575,19.239,299.19,2.333,20.957,45.472,0
2025-05-30T15:00:00-04:00,2025-05-30T16:00:00-04:00,2025-05-30T19:00:00+00:00,2025-05-30T20:00:00+00:00,MOD-00214,60,46.777,27.498,12.753,13.09,19.485,224.557,4.641,9.552,41.757,0
2025-05-30T16:00:00-04:00,2025-05-30T17:00:00-04:00,2025-05-30T20:00:00+00:00,2025-05-30T21:00:00+00:00,MOD-00214,60,46.368,27.557,12.843,13.213,17.541,234.27,4.767,11.902,44.358,0
2025-05-30T17:00:00-04:00,2025-05-30T18:00:00-04:00,2025-05-30T21:00:00+00:00,2025-05-30T22:00:00+00:00,MOD-00214,60,48.912,26.017,11.36,11.689,15.483,239.223,4.314,25.162,45.976,0
2025-05-30T18:00:00-04:00,2025-05-30T19:00:00-04:00,2025-05-30T22:00:00+00:00,2025-05-30T23:00:00+00:00,MOD-00214,60,55.027,24.63,9.272,9.588,13.832,264.726,2.324,31.82,43.417,0
2025-05-30T19:00:00-04:00,2025-05-30T20:00:00-04:00,2025-05-30T23:00:00+00:00,2025-05-31T00:00:00+00:00,MOD-00214,60,62.892,22.845,8.444,8.728,12.48,262.968,2.1,31.423,40.799,0
2025-05-30T20:00:00-04:00,2025-05-30T21:00:00-04:00,2025-05-31T00:00:00+00:00,2025-05-31T01:00:00+00:00,MOD-00214,60,70.46,21.02,8.051,8.369,11.067,257.053,1.775,33.596,37.923,0
2025-05-30T21:00:00-04:00,2025-05-30T22:00:00-04:00,2025-05-31T01:00:00+00:00,2025-05-31T02:00:00+00:00,MOD-00214,60,75.922,19.603,7.774,8.022,9.634,246.172,1.843,34.254,38.142,0
2025-05-30T22:00:00-04:00,2025-05-30T23:00:00-04:00,2025-05-31T02:00:00+00:00,2025-05-31T03:00:00+00:00,MOD-00214,60,76.827,19.16,6.183,6.372,7.5,225.634,1.684,31.887,36.833,0
2025-05-30T23:00:00-04:00,2025-05-31T00:00:00-04:00,2025-05-31T03:00:00+00:00,2025-05-31T04:00:00+00:00,MOD-00214,60,77.792,18.972,4.39,4.625,6.466,221.112,1.614,31.316,35.54,0
2025-05-31T00:00:00-04:00,2025-05-31T01:00:00-04:00,2025-05-31T04:00:00+00:00,2025-05-31T05:00:00+00:00,MOD-00214,60,81.232,18.488,4.167,4.47,5.512,223.778,1.699,32.593,33.692,0
2025-05-31T01:00:00-04:00,2025-05-31T02:00:00-04:00,2025-05-31T05:00:00+00:00,2025-05-31T06:00:00+00:00,MOD-00214,60,84.168,17.948,4.591,5.052,8.07,223.997,7.296,37.953,23.373,0
2025-05-31T02:00:00-04:00,2025-05-31T03:00:00-04:00,2025-05-31T06:00:00+00:00,2025-05-31T07:00:00+00:00,MOD-00214,60,85.77,17.658,3.755,4.102,6.25,201.953,8.074,34.924,22.045,0
2025-05-31T03:00:00-04:00,2025-05-31T04:00:00-04:00,2025-05-31T07:00:00+00:00,2025-05-31T08:00:00+00:00,MOD-00214,60,87.287,17.228,2.856,3.023,4.385,179.66,2.949,21.68,30.316,0
2025-05-31T04:00:00-04:00,2025-05-31T05:00:00-04:00,2025-05-31T08:00:00+00:00,2025-05-31T09:00:00+00:00,MOD-00214,60,87.722,16.833,2.388,2.585,31.053,173.787,3.552,19.823,29.442,0
2025-05-31T05:00:00-04:00,2025-05-31T06:00:00-04:00,2025-05-31T09:00:00+00:00,2025-05-31T10:00:00+00:00,MOD-00214,60,87.09,15.657,2.944,3.31,27.977,160.855,3.745,25.579,29.364,0
2025-05-31T06:00:00-04:00,2025-05-31T07:00:00-04:00,2025-05-31T10:00:00+00:00,2025-05-31T11:00:00+00:00,MOD-00214,60,88.945,14.898,1.829,3.03,55.687,150.064,4.025,22.027,31.219,0
2025-05-31T07:00:00-04:00,2025-05-31T08:00:00-04:00,2025-05-31T11:00:00+00:00,2025-05-31T12:00:00+00:00,MOD-00214,60,89.462,14.903,1.733,2.562,29.202,159.439,4.036,21.808,29.464,0
2025-05-31T08:00:00-04:00,2025-05-31T09:00:00-04:00,2025-05-31T12:00:00+00:00,2025-05-31T13:00:00+00:00,MOD-00214,60,89.3,15.787,1.87,2.533,11.557,171.166,4.033,22.453,28.351,0
2025-05-31T09:00:00-04:00,2025-05-31T10:00:00-04:00,2025-05-31T13:00:00+00:00,2025-05-31T14:00:00+00:00,MOD-00214,60,87.465,16.762,2.397,3.074,7.434,189.949,3.492,23.029,25.093,0
2025-05-31T10:00:00-04:00,2025-05-31T11:00:00-04:00,2025-05-31T14:00:00+00:00,2025-05-31T15:00:00+00:00,MOD-00214,60,72.675,20.073,4.133,4.702,12.696,200.059,2.21,14.29,32.28,0
2025-05-31T11:00:00-04:00,2025-05-31T12:00:00-04:00,2025-05-31T15:00:00+00:00,2025-05-31T16:00:00+00:00,MOD-00214,60,52.53,22.853,3.693,4.664,14.178,153.983,3.608,7.329,31.235,0
2025-05-31T12:00:00-04:00,2025-05-31T13:00:00-04:00,2025-05-31T16:00:00+00:00,2025-05-31T17:00:00+00:00,MOD-00214,60,44.967,24.29,2.975,3.981,14.191,151.895,9.426,13.547,30.329,0
2025-05-31T13:00:00-04:00,2025-05-31T14:00:00-04:00,2025-05-31T17:00:00+00:00,2025-05-31T18:00:00+00:00,MOD-00214,60,54.488,22.503,5.424,7.053,21.018,202.947,4.58,31.206,28.618,0
2025-05-31T14:00:00-04:00,2025-05-31T15:00:00-04:00,2025-05-31T18:00:00+00:00,2025-05-31T19:00:00+00:00,MOD-00214,60,78.33,18.507,4.98,8.3,33.021,260.396,1.895,43.622,38.879,0
2025-05-31T15:00:00-04:00,2025-05-31T16:00:00-04:00,2025-05-31T19:00:00+00:00,2025-05-31T20:00:00+00:00,MOD-00214,60,79.453,18.952,4.01,5.422,13.64,258.204,1.695,34.043,39.791,0
2025-05-31T16:00:00-04:00,2025-05-31T17:00:00-04:00,2025-05-31T20:00:00+00:00,2025-05-31T21:00:00+00:00,MOD-00214,60,71.165,20.442,3.978,4.366,9.649,218.36,1.946,20.152,33.57,0
2025-05-31T17:00:00-04:00,2025-05-31T18:00:00-04:00,2025-05-31T21:00:00+00:00,2025-05-31T22:00:00+00:00,MOD-00214,60,72.3,18.672,1.589,1.776,9.623,182.727,2.321,23.134,33.933,0
2025-05-31T18:00:00-04:00,2025-05-31T19:00:00-04:00,2025-05-31T22:00:00+00:00,2025-05-31T23:00:00+00:00,MOD-00214,60,73.172,17.422,2.933,3.118,8.821,195.845,2.071,29.085,35.923,0
2025-05-31T19:00:00-04:00,2025-05-31T20:00:00-04:00,2025-05-31T23:00:00+00:00,2025-06-01T00:00:00+00:00,MOD-00214,60,70.942,17.063,2.506,2.679,6.189,194.066,2.023,28.344,33.431,0
2025-05-31T20:00:00-04:00,2025-05-31T21:00:00-04:00,2025-06-01T00:00:00+00:00,2025-06-01T01:00:00+00:00,MOD-00214,60,72.518,15.58,0.878,1.061,7.666,228.769,2.009,29.567,20.018,0
2025-05-31T21:00:00-04:00,2025-05-31T22:00:00-04:00,2025-06-01T01:00:00+00:00,2025-06-01T02:00:00+00:00,MOD-00214,60,75.783,14.177,0.666,0.845,4.78,242.218,1.989,31.12,19.109,0
2025-05-31T22:00:00-04:00,2025-05-31T23:00:00-04:00,2025-06-01T02:00:00+00:00,2025-06-01T03:00:00+00:00,MOD-00214,60,78.333,13.108,0.497,0.712,3.836,238.467,2.21,31.677,19.911,0
2025-05-31T23:00:00-04:00,2025-06-01T00:00:00-04:00,2025-06-01T03:00:00+00:00,2025-06-01T04:00:00+00:00,MOD-00214,60,78.087,12.507,0.398,0.561,2.541,222.852,2.13,30.862,20.336,0
2025-06-01T00:00:00-04:00,2025-06-01T01:00:00-04:00,2025-06-01T04:00:00+00:00,2025-06-01T05:00:00+00:00,MOD-00214,60,77.023,12.267,0.316,0.473,3.803,208.501,2.006,30.439,19.833,0
2025-06-01T01:00:00-04:00,2025-06-01T02:00:00-04:00,2025-06-01T05:00:00+00:00,2025-06-01T06:00:00+00:00,MOD-00214,60,77.203,11.873,0.277,0.445,3.236,196.434,2.074,30.742,20.122,0
2025-06-01T02:00:00-04:00,2025-06-01T03:00:00-04:00,2025-06-01T06:00:00+00:00,2025-06-01T07:00:00+00:00,MOD-00214,60,75.313,11.978,0.365,0.519,2.449,185.403,1.843,30.398,21.434,0
2025-06-01T03:00:00-04:00,2025-06-01T04:00:00-04:00,2025-06-01T07:00:00+00:00,2025-06-01T08:00:00+00:00,MOD-00214,60,73.795,12.218,0.575,0.727,2.324,177.928,1.741,30.523,22.642,0
2025-06-01T04:00:00-04:00,2025-06-01T05:00:00-04:00,2025-06-01T08:00:00+00:00,2025-06-01T09:00:00+00:00,MOD-00214,60,73.567,12.19,1.015,1.176,3.629,174.728,1.974,31.442,22.164,0
2025-06-01T05:00:00-04:00,2025-06-01T06:00:00-04:00,2025-06-01T09:00:00+00:00,2025-06-01T10:00:00+00:00,MOD-00214,60,72.408,12.217,1.832,2.015,3.518,173.349,1.902,30.786,24.223,0
2025-06-01T06:00:00-04:00,2025-06-01T07:00:00-04:00,2025-06-01T10:00:00+00:00,2025-06-01T11:00:00+00:00,MOD-00214,60,70.023,12.503,2.542,2.768,5.3,176.255,2.317,31.562,21.964,0
2025-06-01T07:00:00-04:00,2025-06-01T08:00:00-04:00,2025-06-01T11:00:00+00:00,2025-06-01T12:00:00+00:00,MOD-00214,60,65.705,13.515,2.592,2.81,7.102,176.008,2.333,28.11,23.74,0
2025-06-01T08:00:00-04:00,2025-06-01T09:00:00-04:00,2025-06-01T12:00:00+00:00,2025-06-01T13:00:00+00:00,MOD-00214,60,53.79,15.502,2.329,2.501,5.246,167.402,1.754,12.717,22.768,0
2025-06-01T09:00:00-04:00,2025-06-01T10:00:00-04:00,2025-06-01T13:00:00+00:00,2025-06-01T14:00:00+00:00,MOD-00214,60,46.533,16.127,1.744,1.876,4.137,162.283,3.006,10.207,24.476,0
2025-06-01T10:00:00-04:00,2025-06-01T11:00:00-04:00,2025-06-01T14:00:00+00:00,2025-06-01T15:00:00+00:00,MOD-00214,60,44.092,16.745,1.72,1.848,4.233,163.829,2.323,22.137,28.049,0
2025-06-01T11:00:00-04:00,2025-06-01T12:00:00-04:00,2025-06-01T15:00:00+00:00,2025-06-01T16:00:00+00:00,MOD-00214,60,38.612,18.867,1.518,1.635,3.844,157.717,2.519,17.42,30.033,0
2025-06-01T12:00:00-04:00,2025-06-01T13:00:00-04:00,2025-06-01T16:00:00+00:00,2025-06-01T17:00:00+00:00,MOD-00214,60,35.11,20.145,1.76,1.887,5.016,153.325,2.645,22.664,32.781,0
2025-06-01T13:00:00-04:00,2025-06-01T14:00:00-04:00,2025-06-01T17:00:00+00:00,2025-06-01T18:00:00+00:00,MOD-00214,60,33.553,20.773,1.997,2.112,5.124,156.34,2.538,23.716,34.944,0
2025-06-01T14:00:00-04:00,2025-06-01T15:00:00-04:00,2025-06-01T18:00:00+00:00,2025-06-01T19:00:00+00:00,MOD-00214,60,33.31,20.91,2.045,2.161,4.217,165.494,2.554,25.931,36.116,0
2025-06-01T15:00:00-04:00,2025-06-01T16:00:00-04:00,2025-06-01T19:00:00+00:00,2025-06-01T20:00:00+00:00,MOD-00214,60,31.392,21.115,1.948,2.042,4.267,169.294,2.434,26.354,37.839,0
2025-06-01T16:00:00-04:00,2025-06-01T17:00:00-04:00,2025-06-01T20:00:00+00:00,2025-06-01T21:00:00+00:00,MOD-00214,60,32.672,20.805,2.264,2.363,4.81,183.786,2.477,28.519,39.007,0
2025-06-01T17:00:00-04:00,2025-06-01T18:00:00-04:00,2025-06-01T21:00:00+00:00,2025-06-01T22:00:00+00:00,MOD-00214,60,35.553,19.91,1.918,2.022,4.004,202.243,2.741,30.974,39.35,0
2025-06-01T18:00:00-04:00,2025-06-01T19:00:00-04:00,2025-06-01T22:00:00+00:00,2025-06-01T23:00:00+00:00,MOD-00214,60,38.698,18.562,1.749,1.851,3.953,203.412,2.537,32.86,40.168,0
2025-06-01T19:00:00-04:00,2025-06-01T20:00:00-04:00,2025-06-01T23:00:00+00:00,2025-06-02T00:00:00+00:00,MOD-00214,60,43.01,17.172,1.815,1.914,3.484,219.122,2.35,34.895,40.302,0
2025-06-01T20:00:00-04:00,2025-06-01T21:00:00-04:00,2025-06-02T00:00:00+00:00,2025-06-02T01:00:00+00:00,MOD-00214,60,47.948,16.112,2.032,2.154,4.45,236.762,2.493,36.194,38.95,0
2025-06-01T21:00:00-04:00,2025-06-01T22:00:00-04:00,2025-06-02T01:00:00+00:00,2025-06-02T02:00:00+00:00,MOD-00214,60,50.153,15.435,2.373,2.496,4.582,233.028,2.003,35.938,36.991,0
2025-06-01T22:00:00-04:00,2025-06-01T23:00:00-04:00,2025-06-02T02:00:00+00:00,2025-06-02T03:00:00+00:00,MOD-00214,60,52.622,14.77,2.421,2.553,5.136,230.797,1.501,36.852,34.573,0
2025-06-01T23:00:00-04:00,2025-06-02T00:00:00-04:00,2025-06-02T03:00:00+00:00,2025-06-02T04:00:00+00:00,MOD-00214,60,55.655,14.562,2.394,2.533,4.741,229.574,1.548,38.103,31.014,0
2025-06-02T00:00:00-04:00,2025-06-02T01:00:00-04:00,2025-06-02T04:00:00+00:00,2025-06-02T05:00:00+00:00,MOD-00214,60,57.333,13.927,3.021,3.188,5.76,216.586,1.657,36.155,31.182,0
2025-06-02T01:00:00-04:00,2025-06-02T02:00:00-04:00,2025-06-02T05:00:00+00:00,2025-06-02T06:00:00+00:00,MOD-00214,60,58.528,13.225,3.259,3.452,7.155,212.325,1.833,36.156,30.94,0
2025-06-02T02:00:00-04:00,2025-06-02T03:00:00-04:00,2025-06-02T06:00:00+00:00,2025-06-02T07:00:00+00:00,MOD-00214,60,59.907,12.715,3.501,3.722,7.412,210.05,2.368,35.777,30.341,0
2025-06-02T03:00:00-04:00,2025-06-02T04:00:00-04:00,2025-06-02T07:00:00+00:00,2025-06-02T08:00:00+00:00,MOD-00214,60,61.158,12.37,3.48,3.702,6.944,212.723,2.679,36.714,28.994,0
2025-06-02T04:00:00-04:00,2025-06-02T05:00:00-04:00,2025-06-02T08:00:00+00:00,2025-06-02T09:00:00+00:00,MOD-00214,60,58.955,12.898,3.392,3.594,6.705,196.672,2.051,33.967,31.022,0
2025-06-02T05:00:00-04:00,2025-06-02T06:00:00-04:00,2025-06-02T09:00:00+00:00,2025-06-02T10:00:00+00:00,MOD-00214,60,59.755,12.66,3.792,4.026,7.658,204.632,2.413,35.855,27.166,0
2025-06-02T06:00:00-04:00,2025-06-02T07:00:00-04:00,2025-06-02T10:00:00+00:00,2025-06-02T11:00:00+00:00,MOD-00214,60,61.437,12.49,3.748,4.015,7.719,221.118,2.661,35.882,27.518,0
2025-06-02T07:00:00-04:00,2025-06-02T08:00:00-04:00,2025-06-02T11:00:00+00:00,2025-06-02T12:00:00+00:00,MOD-00214,60,54.152,14.502,3.734,3.965,8.64,219.959,1.984,30.571,30.113,0
2025-06-02T08:00:00-04:00,2025-06-02T09:00:00-04:00,2025-06-02T12:00:00+00:00,2025-06-02T13:00:00+00:00,MOD-00214,60,45.823,17.282,3.526,3.749,7.542,192.311,2.786,16.229,30.349,0
2025-06-02T09:00:00-04:00,2025-06-02T10:00:00-04:00,2025-06-02T13:00:00+00:00,2025-06-02T14:00:00+00:00,MOD-00214,60,43.415,18.485,2.657,2.816,5.745,173.283,1.998,13.763,32.352,0
2025-06-02T10:00:00-04:00,2025-06-02T11:00:00-04:00,2025-06-02T14:00:00+00:00,2025-06-02T15:00:00+00:00,MOD-00214,60,39.545,19.983,2.411,2.559,5.27,165.587,2.411,12.632,34.672,0
2025-06-02T11:00:00-04:00,2025-06-02T12:00:00-04:00,2025-06-02T15:00:00+00:00,2025-06-02T16:00:00+00:00,MOD-00214,60,34.548,22.385,2.399,2.541,5.026,158.154,3.212,7.236,37.084,0
2025-06-02T12:00:00-04:00,2025-06-02T13:00:00-04:00,2025-06-02T16:00:00+00:00,2025-06-02T17:00:00+00:00,MOD-00214,60,30.562,24.435,1.834,1.931,4.633,158.662,2.53,8.037,38.08,0
2025-06-02T13:00:00-04:00,2025-06-02T14:00:00-04:00,2025-06-02T17:00:00+00:00,2025-06-02T18:00:00+00:00,MOD-00214,60,28.96,25.313,2.103,2.201,4.13,148.322,2.093,9.617,38.49,0
2025-06-02T14:00:00-04:00,2025-06-02T15:00:00-04:00,2025-06-02T18:00:00+00:00,2025-06-02T19:00:00+00:00,MOD-00214,60,26.145,26.748,2.865,3.009,4.667,144.543,2.206,7.615,38.993,0
2025-06-02T15:00:00-04:00,2025-06-02T16:00:00-04:00,2025-06-02T19:00:00+00:00,2025-06-02T20:00:00+00:00,MOD-00214,60,25.875,26.293,3.412,3.579,6.985,156.49,2.196,8.694,41.24,0
2025-06-02T16:00:00-04:00,2025-06-02T17:00:00-04:00,2025-06-02T20:00:00+00:00,2025-06-02T21:00:00+00:00,MOD-00214,60,27.068,25.228,3.629,3.783,6.607,175.402,2.067,11.505,43.174,0
2025-06-02T17:00:00-04:00,2025-06-02T18:00:00-04:00,2025-06-02T21:00:00+00:00,2025-06-02T22:00:00+00:00,MOD-00214,60,28.187,24.317,3.698,3.853,7.142,193.095,2.095,18.673,43.848,0
2025-06-02T18:00:00-04:00,2025-06-02T19:00:00-04:00,2025-06-02T22:00:00+00:00,2025-06-02T23:00:00+00:00,MOD-00214,60,29.06,23.35,3.887,4.064,7.778,209.453,2.224,29.159,44.364,0
2025-06-02T19:00:00-04:00,2025-06-02T20:00:00-04:00,2025-06-02T23:00:00+00:00,2025-06-03T00:00:00+00:00,MOD-00214,60,30.737,22.302,3.785,3.973,6.866,222.066,2.416,31.441,44.066,0
2025-06-02T20:00:00-04:00,2025-06-02T21:00:00-04:00,2025-06-03T00:00:00+00:00,2025-06-03T01:00:00+00:00,MOD-00214,60,34.235,21.182,4.364,4.579,9.437,256.974,2.555,35.425,40.533,0
2025-06-02T21:00:00-04:00,2025-06-02T22:00:00-04:00,2025-06-03T01:00:00+00:00,2025-06-03T02:00:00+00:00,MOD-00214,60,43.898,20.057,5.385,5.713,11.55,330.815,2.68,41.164,38.518,0
2025-06-02T22:00:00-04:00,2025-06-02T23:00:00-04:00,2025-06-03T02:00:00+00:00,2025-06-03T03:00:00+00:00,MOD-00214,60,49.66,19.055,4.827,5.102,8.35,285.248,2.586,38.528,41.059,0
2025-06-02T23:00:00-04:00,2025-06-03T00:00:00-04:00,2025-06-03T03:00:00+00:00,2025-06-03T04:00:00+00:00,MOD-00214,60,51.4,18.51,5.276,5.508,8.407,252.615,2.474,35.992,40.873,0
2025-06-03T00:00:00-04:00,2025-06-03T01:00:00-04:00,2025-06-03T04:00:00+00:00,2025-06-03T05:00:00+00:00,MOD-00214,60,53.517,17.748,4.744,4.984,8.843,245.452,2.317,35.974,37.993,0
2025-06-03T01:00:00-04:00,2025-06-03T02:00:00-04:00,2025-06-03T05:00:00+00:00,2025-06-03T06:00:00+00:00,MOD-00214,60,57.948,16.435,4.498,4.772,9.183,239.882,2.041,36.017,36.485,0
2025-06-03T02:00:00-04:00,2025-06-03T03:00:00-04:00,2025-06-03T06:00:00+00:00,2025-06-03T07:00:00+00:00,MOD-00214,60,63.195,15.045,4.591,4.845,8.652,247.409,2.458,36.675,34.86,0
2025-06-03T03:00:00-04:00,2025-06-03T04:00:00-04:00,2025-06-03T07:00:00+00:00,2025-06-03T08:00:00+00:00,MOD-00214,60,68.893,13.795,4.717,5.022,9.612,268.983,2.53,40.356,27.717,0
2025-06-03T04:00:00-04:00,2025-06-03T05:00:00-04:00,2025-06-03T08:00:00+00:00,2025-06-03T09:00:00+00:00,MOD-00214,60,69.298,13.343,5.378,5.713,11.235,270.069,2.481,39.745,22.89,0
2025-06-03T05:00:00-04:00,2025-06-03T06:00:00-04:00,2025-06-03T09:00:00+00:00,2025-06-03T10:00:00+00:00,MOD-00214,60,68.842,13.272,5.58,5.949,12.266,288.412,2.566,40,18.736,0
2025-06-03T06:00:00-04:00,2025-06-03T07:00:00-04:00,2025-06-03T10:00:00+00:00,2025-06-03T11:00:00+00:00,MOD-00214,60,63.59,14.23,6.007,6.407,16.566,322.746,2.318,38.608,17.268,0
2025-06-03T07:00:00-04:00,2025-06-03T08:00:00-04:00,2025-06-03T11:00:00+00:00,2025-06-03T12:00:00+00:00,MOD-00214,60,52.507,16.95,6.806,7.253,17.989,310.305,2.278,31.107,20.57,0
2025-06-03T08:00:00-04:00,2025-06-03T09:00:00-04:00,2025-06-03T12:00:00+00:00,2025-06-03T13:00:00+00:00,MOD-00214,60,43.047,20.34,5.636,6.342,22.744,271.524,4.168,20.822,23.282,0
2025-06-03T09:00:00-04:00,2025-06-03T10:00:00-04:00,2025-06-03T13:00:00+00:00,2025-06-03T14:00:00+00:00,MOD-00214,60,37.238,22.175,4.632,5.165,16.296,238.536,4.14,17.106,28.629,0
2025-06-03T10:00:00-04:00,2025-06-03T11:00:00-04:00,2025-06-03T14:00:00+00:00,2025-06-03T15:00:00+00:00,MOD-00214,60,28.412,24.885,3.514,3.853,11.444,154.653,2.667,7.056,35.604,0
2025-06-03T11:00:00-04:00,2025-06-03T12:00:00-04:00,2025-06-03T15:00:00+00:00,2025-06-03T16:00:00+00:00,MOD-00214,60,28.938,28.335,4.956,5.5,18.728,218.266,2.563,9.49,37.256,0
2025-06-03T12:00:00-04:00,2025-06-03T13:00:00-04:00,2025-06-03T16:00:00+00:00,2025-06-03T17:00:00+00:00,MOD-00214,60,26.208,29.438,4.426,4.777,12.283,172.888,2.321,7.595,40.443,0
2025-06-03T13:00:00-04:00,2025-06-03T14:00:00-04:00,2025-06-03T17:00:00+00:00,2025-06-03T18:00:00+00:00,MOD-00214,60,23.865,29.948,3.806,4.085,9.103,160.687,2.442,6.797,41.4,0
2025-06-03T14:00:00-04:00,2025-06-03T15:00:00-04:00,2025-06-03T18:00:00+00:00,2025-06-03T19:00:00+00:00,MOD-00214,60,22.118,30.808,3.283,3.646,10.566,158.764,2.511,5.819,41.32,0
2025-06-03T15:00:00-04:00,2025-06-03T16:00:00-04:00,2025-06-03T19:00:00+00:00,2025-06-03T20:00:00+00:00,MOD-00214,60,23.065,29.88,3.3,3.612,7.213,176.637,2.43,7.265,43.317,0
